time,symbol,pnl_pct,allocation,capital_after
2025-08-05,MU,5.71,11219.5,112835.67
2025-08-12,CMCSA,3.78,11283.57,113262.19
2025-08-28,NOW,5.28,11326.22,113860.21
2025-08-29,CRWD,4.36,11386.02,114356.64
2025-09-05,ADBE,4.93,11435.66,114920.42
2025-09-10,AMAT,6.74,11435.66,115691.18
2025-09-29,ACN,7.6,11569.12,116570.44
2025-10-01,VRTX,6.66,11569.12,117340.94
2025-10-03,UPS,6.17,11569.12,118054.76
2025-11-19,DASH,10.98,11805.48,119351.0
2025-11-21,ORCL,-3.3,11805.48,118961.42
2025-11-25,META,8.19,11935.1,119938.9
2025-11-25,CRM,4.5,11896.14,120474.23
2025-12-03,BX,8.93,11935.1,121540.03
2025-12-04,ETN,4.85,12154.0,122129.5
2025-12-30,INTC,5.82,12212.95,122840.29
2026-01-29,MRSH,4.52,12284.03,123395.53
2026-01-30,ADP,-3.3,12284.03,122990.16
2026-02-03,NOW,-3.3,12339.55,122582.95
2026-02-03,ADBE,-3.3,12339.55,122175.75
2026-02-03,APP,-3.3,12299.02,121769.88
2026-02-04,NFLX,-3.3,12284.03,121364.51
2026-02-06,HOOD,16.93,12136.45,123419.21
2026-02-11,INTU,-3.3,12136.45,123018.71
2026-02-12,CRM,-3.3,12136.45,122618.2
2026-02-12,DASH,-3.3,12341.92,122210.92
2026-02-13,PANW,5.44,12221.09,122875.75
2026-02-19,BKNG,-3.3,12287.57,122470.26
2026-02-20,AMZN,6.07,12287.57,123216.11
2026-02-23,KKR,-3.3,12221.09,122812.82
2026-02-24,AMD,8.44,12287.57,123849.89
2026-02-26,UBER,7.82,12287.57,124810.78
2026-03-04,MSFT,6.54,12384.99,125620.76
2026-03-05,IBM,7.88,12481.08,126604.26
2026-03-16,GLW,5.94,12660.43,127356.29
2026-03-17,BLK,4.45,12660.43,127919.68
2026-03-25,ELV,5.18,12791.97,128582.31
2026-03-25,NEM,6.21,12791.97,129376.69
2026-04-01,GE,6.43,12937.67,130208.58
2026-04-08,AXP,6.07,12791.97,130985.05
2026-04-08,HD,5.66,13020.86,131722.03
2026-04-13,CRM,5.59,13172.2,132458.36
2026-05-12,AMGN,4.91,13245.84,133108.73
2026-05-21,ANET,7.07,13310.87,134049.81
2026-05-21,BKNG,3.76,13310.87,134550.3
2026-05-28,RTX,5.53,13310.87,135286.39
2026-06-05,REGN,7.22,13528.64,136263.16
2026-06-10,MCK,8.4,13528.64,137399.56
2026-06-11,LMT,5.42,13528.64,138132.81
2026-06-17,NOW,-3.3,13813.28,137676.98
2026-07-01,ADBE,10.29,13767.7,139093.67
2026-07-02,ICE,8.13,13767.7,140212.99
2026-07-02,NFLX,7.58,13767.7,141256.58
2026-07-07,ABT,10.8,13813.28,142748.41
2026-07-07,CME,9.73,13767.7,144088.01
2026-07-07,ACN,14.47,13767.7,146080.19
2026-07-09,QCOM,6.88,14608.02,147085.23
2026-07-09,MU,9.31,14608.02,148445.23
2026-07-10,T,7.85,14125.66,149554.1
2026-07-23,APP,-3.3,14955.41,149060.57
2026-07-23,SLB,6.46,14955.41,150026.69
2026-07-24,ORCL,-3.3,14955.41,149533.16
2026-07-27,ISRG,7.98,15002.67,150730.37
2026-07-28,IBM,13.04,15002.67,152686.72
2026-07-30,GLW,18.25,15268.67,155473.25
2026-07-30,MRVL,12.56,15268.67,157391.0
2026-08-04,QCOM,8.49,15739.1,158727.25
2026-08-12,WDC,8.35,15872.72,160052.62
