trade_zeile,symbol,entry_time,exit_time,pnl_pct,allocation,capital_after
821,SOLUSDT,2025-12-10 20:00:00,2025-12-11 00:00:00,-4.3,1919.27,18862.58
822,PROMUSDT,2025-12-13 12:00:00,2025-12-16 00:00:00,-2.86,1886.26,18808.64
823,PROMUSDT,2025-12-26 04:00:00,2026-01-01 16:00:00,4.65,1880.86,18734.34
824,ZECUSDT,2025-12-26 12:00:00,2026-01-02 12:00:00,8.87,1880.86,18901.17
825,AAVEUSDT,2025-12-28 00:00:00,2025-12-29 12:00:00,-4.3,1880.86,18727.76
826,ADAUSDT,2025-12-28 08:00:00,2025-12-29 16:00:00,-4.3,1880.86,18646.88
827,BNBUSDT,2025-12-29 00:00:00,2026-01-08 04:00:00,1.52,1880.86,18912.94
829,ENAUSDT,2026-01-02 16:00:00,2026-01-08 00:00:00,-0.89,1890.12,18884.35
830,DOGEUSDT,2026-01-02 16:00:00,2026-01-08 08:00:00,0.78,1890.12,18975.13
831,ADAUSDT,2026-01-03 08:00:00,2026-01-08 04:00:00,2.51,1890.12,18960.38
832,SOLUSDT,2026-01-13 20:00:00,2026-01-18 08:00:00,-2.44,1897.51,18765.99
833,BNBUSDT,2026-01-14 00:00:00,2026-01-19 00:00:00,-4.3,1897.51,18648.16
834,BTCUSDT,2026-01-14 04:00:00,2026-01-18 20:00:00,-1.91,1897.51,18729.75
836,NEARUSDT,2026-01-14 12:00:00,2026-01-15 00:00:00,-4.3,1897.51,18893.53
835,ETHUSDT,2026-01-14 12:00:00,2026-01-19 00:00:00,-4.3,1897.51,18566.56
842,DOGEUSDT,2026-01-15 08:00:00,2026-01-16 08:00:00,-4.3,1889.35,18812.29
845,ENAUSDT,2026-01-27 20:00:00,2026-01-29 00:00:00,-4.3,1856.66,18486.73
846,SUIUSDT,2026-01-27 20:00:00,2026-01-29 00:00:00,-4.3,1856.66,18406.89
847,ETHUSDT,2026-01-28 08:00:00,2026-01-29 12:00:00,-4.3,1856.66,18247.22
848,BNBUSDT,2026-01-28 12:00:00,2026-01-29 12:00:00,-4.3,1856.66,18167.38
849,AAVEUSDT,2026-01-28 12:00:00,2026-01-29 08:00:00,-4.3,1856.66,18327.05
856,ETHUSDT,2026-02-09 04:00:00,2026-02-11 04:00:00,-4.3,1816.74,18011.14
855,LINKUSDT,2026-02-09 04:00:00,2026-02-11 04:00:00,-4.3,1816.74,18089.26
857,ADAUSDT,2026-02-09 08:00:00,2026-02-11 12:00:00,-4.3,1816.74,17854.9
858,PROMUSDT,2026-02-09 08:00:00,2026-02-13 04:00:00,-4.3,1816.74,17776.78
859,XRPUSDT,2026-02-09 12:00:00,2026-02-11 04:00:00,-4.3,1816.74,17933.02
870,BNBUSDT,2026-02-11 04:00:00,2026-02-24 08:00:00,-2.59,1793.3,17823.84
871,DOGEUSDT,2026-02-13 08:00:00,2026-02-15 16:00:00,9.01,1777.68,17936.95
872,ENAUSDT,2026-02-13 12:00:00,2026-02-18 16:00:00,-3.75,1777.68,17870.29
873,WLDUSDT,2026-02-26 00:00:00,2026-02-26 16:00:00,-4.3,1782.38,17670.56
874,UNIUSDT,2026-02-26 04:00:00,2026-02-26 12:00:00,-4.3,1782.38,17747.2
875,NEARUSDT,2026-02-26 12:00:00,2026-02-27 12:00:00,-1.37,1774.72,17619.03
876,ETHUSDT,2026-02-26 16:00:00,2026-02-27 12:00:00,-4.3,1767.06,17543.05
877,LINKUSDT,2026-02-26 16:00:00,2026-02-27 12:00:00,-4.3,1767.06,17467.06
878,SOLUSDT,2026-02-26 16:00:00,2026-02-27 12:00:00,-4.3,1767.06,17391.08
879,ENAUSDT,2026-02-26 20:00:00,2026-02-27 08:00:00,-1.54,1767.06,17643.34
886,DOGEUSDT,2026-03-05 12:00:00,2026-03-06 12:00:00,-4.3,1739.11,17316.3
887,SUIUSDT,2026-03-11 04:00:00,2026-03-18 12:00:00,2.78,1731.63,17494.48
888,DOGEUSDT,2026-03-11 08:00:00,2026-03-18 12:00:00,2.3,1731.63,17534.31
889,ZECUSDT,2026-03-11 08:00:00,2026-03-18 16:00:00,17.25,1731.63,17887.22
890,PEPEUSDT,2026-03-11 12:00:00,2026-03-18 08:00:00,7.51,1731.63,17446.34
891,ADAUSDT,2026-03-11 20:00:00,2026-03-18 12:00:00,3.13,1731.63,17588.51
896,UNIUSDT,2026-03-25 16:00:00,2026-03-26 08:00:00,-4.3,1788.72,17810.3
897,LINKUSDT,2026-03-25 20:00:00,2026-03-26 08:00:00,-4.3,1788.72,17733.39
898,PEPEUSDT,2026-03-26 00:00:00,2026-03-27 08:00:00,-4.3,1788.72,17621.19
899,ADAUSDT,2026-03-26 08:00:00,2026-03-26 16:00:00,-1.74,1773.34,17702.53
900,BNBUSDT,2026-03-26 08:00:00,2026-03-28 00:00:00,-3.17,1773.34,17488.87
901,ETHUSDT,2026-03-26 20:00:00,2026-03-27 00:00:00,-0.25,1770.25,17698.11
902,ENAUSDT,2026-03-27 04:00:00,2026-03-27 08:00:00,-4.3,1769.81,17545.09
903,ETHUSDT,2026-04-01 04:00:00,2026-04-02 04:00:00,-4.3,1748.89,17263.27
904,LINKUSDT,2026-04-01 16:00:00,2026-04-02 00:00:00,-4.3,1748.89,17413.67
905,NEARUSDT,2026-04-01 16:00:00,2026-04-02 00:00:00,-4.3,1748.89,17338.47
906,SUIUSDT,2026-04-02 04:00:00,2026-04-12 12:00:00,3.9,1726.33,17160.62
907,PROMUSDT,2026-04-02 04:00:00,2026-04-24 20:00:00,113.11,1726.33,19597.46
908,AAVEUSDT,2026-04-02 16:00:00,2026-04-05 12:00:00,-4.3,1726.33,17189.04
909,SOLUSDT,2026-04-06 00:00:00,2026-04-07 12:00:00,-4.3,1718.9,17115.12
910,BNBUSDT,2026-04-06 20:00:00,2026-04-12 04:00:00,-1.27,1718.9,17093.29
911,ENAUSDT,2026-04-08 00:00:00,2026-04-19 16:00:00,29.57,1711.51,17643.61
912,UNIUSDT,2026-04-09 04:00:00,2026-04-12 12:00:00,-2.12,1711.51,17124.33
914,BTCUSDT,2026-04-14 12:00:00,2026-04-19 20:00:00,-2.31,1712.43,17604.06
915,BNBUSDT,2026-04-14 20:00:00,2026-04-19 04:00:00,0.77,1712.43,17137.52
916,XRPUSDT,2026-04-15 00:00:00,2026-04-19 20:00:00,2.38,1712.43,17644.81
923,BTCUSDT,2026-04-23 04:00:00,2026-04-27 04:00:00,-0.87,1764.48,19562.88
924,BNBUSDT,2026-04-23 08:00:00,2026-04-25 20:00:00,-1.09,1764.48,19578.23
925,ZECUSDT,2026-04-24 08:00:00,2026-04-28 04:00:00,-4.3,1764.48,19487.01
926,TRXUSDT,2026-05-01 12:00:00,2026-05-12 08:00:00,6.76,1948.7,19681.1
927,ZECUSDT,2026-05-02 12:00:00,2026-05-12 08:00:00,47.63,1948.7,20609.26
928,BTCUSDT,2026-05-03 00:00:00,2026-05-09 16:00:00,3.2,1948.7,19549.36
929,LINKUSDT,2026-05-04 20:00:00,2026-05-12 12:00:00,8.25,1948.7,20770.03
930,WLDUSDT,2026-05-05 16:00:00,2026-05-12 12:00:00,7.57,1948.7,20917.55
933,PROMUSDT,2026-05-24 08:00:00,2026-05-27 20:00:00,-4.3,2091.75,20759.2
934,ETHUSDT,2026-05-25 04:00:00,2026-05-27 20:00:00,-4.3,2091.75,20669.26
935,BTCUSDT,2026-05-25 12:00:00,2026-05-27 12:00:00,-3.27,2091.75,20849.15
936,XRPUSDT,2026-05-26 04:00:00,2026-05-28 00:00:00,-4.3,2091.75,20579.31
937,TRXUSDT,2026-06-15 08:00:00,2026-06-24 12:00:00,1.82,2057.93,20663.07
938,WLDUSDT,2026-06-15 12:00:00,2026-06-21 04:00:00,2.25,2057.93,20625.61
939,BTCUSDT,2026-07-02 12:00:00,2026-07-08 12:00:00,-0.15,2066.31,20399.55
940,DOGEUSDT,2026-07-02 16:00:00,2026-07-07 20:00:00,-0.35,2066.31,20390.05
941,BNBUSDT,2026-07-03 00:00:00,2026-07-08 08:00:00,0.61,2066.31,20402.65
942,UNIUSDT,2026-07-03 08:00:00,2026-07-05 12:00:00,-4.3,2066.31,20574.22
943,ENAUSDT,2026-07-03 16:00:00,2026-07-06 12:00:00,-4.3,2066.31,20485.36
946,AAVEUSDT,2026-07-07 04:00:00,2026-07-07 16:00:00,-4.3,2048.54,20397.28
947,AAVEUSDT,2026-07-10 16:00:00,2026-07-16 12:00:00,-4.12,2039.96,20152.31
948,BTCUSDT,2026-07-11 12:00:00,2026-07-13 20:00:00,-3.17,2039.96,20334.88
949,WLDUSDT,2026-07-12 04:00:00,2026-07-13 20:00:00,-4.3,2039.96,20247.17
950,PEPEUSDT,2026-07-12 08:00:00,2026-07-17 04:00:00,-1.39,2039.96,20123.95
951,ETHUSDT,2026-07-13 08:00:00,2026-07-13 20:00:00,-0.53,2039.96,20236.35
952,NEARUSDT,2026-07-15 00:00:00,2026-07-17 04:00:00,-4.3,2023.64,20036.94
953,ETHUSDT,2026-07-15 04:00:00,2026-07-17 04:00:00,-2.52,2023.64,19985.94
954,DOGEUSDT,2026-07-16 00:00:00,2026-07-17 12:00:00,-4.3,2023.64,19898.92
956,XRPUSDT,2026-07-16 12:00:00,2026-07-17 12:00:00,-4.3,2015.23,19812.27
957,PEPEUSDT,2026-07-20 12:00:00,2026-07-23 12:00:00,-4.3,1981.23,19727.08
958,ETHUSDT,2026-07-21 16:00:00,2026-07-24 12:00:00,-3.5,1981.23,19657.73
959,ENAUSDT,2026-07-22 04:00:00,2026-07-25 12:00:00,-1.11,1981.23,19465.36
961,AAVEUSDT,2026-07-22 12:00:00,2026-07-24 12:00:00,-4.3,1981.23,19572.54
960,UNIUSDT,2026-07-22 12:00:00,2026-07-25 04:00:00,-4.3,1981.23,19487.35
962,BNBUSDT,2026-08-09 08:00:00,2026-08-15 20:00:00,0.34,1946.54,19304.57
963,SUIUSDT,2026-08-09 12:00:00,2026-08-11 12:00:00,-4.3,1946.54,19381.66
964,WLDUSDT,2026-08-10 08:00:00,2026-08-11 12:00:00,-4.3,1946.54,19297.95
965,ZECUSDT,2026-08-17 16:00:00,2026-08-27 20:00:00,56.93,1930.46,21907.22
966,XRPUSDT,2026-08-17 20:00:00,2026-08-26 12:00:00,36.58,1930.46,20808.21
967,BTCUSDT,2026-08-18 12:00:00,2026-08-28 00:00:00,22.76,1930.46,22346.59
968,AAVEUSDT,2026-08-18 16:00:00,2026-08-25 20:00:00,41.31,1930.46,20102.04
969,UNIUSDT,2026-08-19 12:00:00,2026-08-29 16:00:00,31.98,1930.46,22963.95
