symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_pct,pnl_usd,pnl_usd_netto
LINKUSDT,2025-06-25 08:00:00,13.28,2025-06-27 16:00:00,12.7488,stop_loss,-4.3,-40.000000000000014,-43.0
BTCUSDT,2025-06-25 08:00:00,107198.02,2025-07-01 16:00:00,105398.53,trend_flip,-1.98,-16.786597364391664,-19.8
XRPUSDT,2025-06-25 12:00:00,2.1815,2025-06-27 00:00:00,2.09424,stop_loss,-4.3,-40.00000000000005,-43.0
SOLUSDT,2025-06-25 12:00:00,143.69,2025-06-27 00:00:00,137.9424,stop_loss,-4.3,-40.00000000000004,-43.0
PEPEUSDT,2025-06-25 12:00:00,9.66e-06,2025-06-26 12:00:00,9.2736e-06,stop_loss,-4.3,-40.00000000000002,-43.0
ADAUSDT,2025-06-25 12:00:00,0.5673,2025-07-01 12:00:00,0.544608,stop_loss,-4.3,-40.00000000000008,-43.0
DOGEUSDT,2025-06-25 16:00:00,0.16601,2025-06-26 12:00:00,0.15936959999999997,stop_loss,-4.3,-40.000000000000114,-43.0
ENAUSDT,2025-06-25 16:00:00,0.2611,2025-06-26 12:00:00,0.250656,stop_loss,-4.3,-40.000000000000036,-43.0
BNBUSDT,2025-06-25 16:00:00,647.6,2025-07-06 04:00:00,654.76,t3_crossunder,0.81,11.056207535515702,8.1
ETHUSDT,2025-06-26 00:00:00,2488.78,2025-06-27 00:00:00,2389.2288000000003,stop_loss,-4.3,-39.99999999999995,-43.0
UNIUSDT,2025-06-26 08:00:00,6.947,2025-07-01 20:00:00,6.6691199999999995,stop_loss,-4.3,-40.00000000000008,-43.0
PROMUSDT,2025-06-28 00:00:00,4.808,2025-07-09 04:00:00,7.311,t3_crossunder,51.76,520.5906821963395,517.6
LINKUSDT,2025-07-04 00:00:00,13.6,2025-07-04 12:00:00,13.056,stop_loss,-4.3,-40.000000000000036,-43.0
BTCUSDT,2025-07-04 04:00:00,108700.0,2025-07-06 12:00:00,108905.99,t3_crossunder,-0.11,1.8950321987120997,-1.1
ZECUSDT,2025-07-04 08:00:00,41.86,2025-07-04 12:00:00,40.1856,stop_loss,-4.3,-39.999999999999964,-43.0
DOGEUSDT,2025-07-07 08:00:00,0.17094,2025-07-15 00:00:00,0.19035,trend_flip,11.05,113.54861354861345,110.5
XRPUSDT,2025-07-07 12:00:00,2.3389,2025-07-23 16:00:00,3.1838,trend_flip,35.82,361.2381888922142,358.2
AAVEUSDT,2025-07-07 16:00:00,281.04,2025-07-19 16:00:00,316.31,t3_crossunder,12.25,125.4981497295758,122.5
UNIUSDT,2025-07-07 20:00:00,7.39,2025-07-24 08:00:00,10.228,t3_crossunder,38.1,384.0324763193505,381.0
NEARUSDT,2025-07-09 20:00:00,2.339,2025-07-23 16:00:00,2.745,trend_flip,17.06,173.57845233005563,170.6
SOLUSDT,2025-07-09 20:00:00,157.05,2025-07-23 16:00:00,188.08,trend_flip,19.46,197.58038841133396,194.6
ENAUSDT,2025-07-10 00:00:00,0.2886,2025-07-12 12:00:00,0.3156,trend_flip,9.06,93.55509355509344,90.6
BTCUSDT,2025-07-10 04:00:00,111230.0,2025-07-15 00:00:00,117148.47,trend_flip,5.02,53.209296053223056,50.2
