time,symbol,pnl_pct,allocation,capital_after
2025-02-25,AMD,-3.3,2616.99,26083.52
2025-03-04,PLTR,-3.3,2608.35,25997.45
2025-03-04,TSLA,-3.3,2608.35,25911.37
2025-03-04,APP,-3.3,2608.35,25825.3
2025-03-05,XOM,-3.3,2625.71,25738.65
2025-03-06,MRVL,-3.3,2573.86,25653.71
2025-03-06,STX,-3.3,2643.16,25566.49
2025-03-06,TSLA,-3.3,2573.86,25481.55
2025-03-06,NOW,-3.3,2573.86,25396.61
2025-03-06,ANET,-3.3,2573.86,25311.67
2025-03-10,AVGO,-3.3,2531.17,25228.15
2025-03-13,ORCL,-3.3,2522.81,25144.89
2025-03-13,CRM,-3.3,2522.81,25061.64
2025-03-18,APP,-3.3,2506.16,24978.94
2025-03-20,NOW,-3.3,2506.16,24896.23
2025-03-27,NVDA,-3.3,2522.81,24812.98
2025-03-31,FTNT,-3.3,2497.89,24730.55
2025-04-03,KKR,-3.3,2506.16,24647.85
2025-04-03,C,-3.3,2473.05,24566.24
2025-04-03,COF,-3.3,2473.05,24484.62
2025-04-03,AMAT,-3.3,2473.05,24403.01
2025-04-04,INTC,-3.3,2522.81,24319.76
2025-04-04,APH,-3.3,2522.81,24236.51
2025-04-07,CMCSA,-3.3,2625.71,24149.86
2025-04-08,STX,-3.3,2414.99,24070.17
2025-04-21,AAPL,-3.3,2407.02,23990.73
2025-05-01,UBER,31.81,2643.18,24831.53
2025-08-07,LLY,-3.3,2407.02,24752.1
2025-08-18,WMT,23.41,2407.02,25315.58
2025-08-18,DIS,42.93,2407.02,26348.91
2025-08-18,CSX,35.1,2407.02,27193.78
2025-08-18,AVGO,96.12,2407.02,29507.4
2025-08-21,DELL,57.37,2407.02,30888.31
2025-09-02,CRWD,-3.3,3088.83,30786.37
2025-09-02,NOW,-3.3,3088.83,30684.44
2025-09-18,CMCSA,-3.3,2475.21,30602.76
2025-10-10,ADBE,-3.3,3068.44,30501.5
2025-11-06,FTNT,-3.3,3068.44,30400.24
2025-11-19,DASH,-3.3,3040.02,30299.92
2025-11-20,ORCL,-3.3,3040.02,30199.6
2025-11-26,CRM,-3.3,3019.96,30099.94
