trade_zeile,symbol,entry_time,exit_time,result,pnl_pct,entry_price,exit_price,kerzen,ausgefuehrt
587,ZECUSDT,2024-01-08,2024-01-09,stop_loss,-5.29,21.25,20.19,2,True
588,PEPEUSDT,2024-01-08,2024-01-18,time_exit,-4.5,1.19e-06,1.14e-06,11,False
589,DOGEUSDT,2024-01-08,2024-01-18,time_exit,-4.26,0.0813,0.07808,11,False
590,BNBUSDT,2024-01-08,2024-01-10,stop_loss,-4.81,303.7,290.0,3,False
591,XRPUSDT,2024-01-18,2024-01-19,stop_loss,-1.93,0.552,0.543,2,True
592,ADAUSDT,2024-01-19,2024-01-23,stop_loss,-6.86,0.5044,0.4713,5,True
593,AAVEUSDT,2024-01-19,2024-01-22,stop_loss,-6.02,97.07,91.52,4,True
594,PEPEUSDT,2024-01-19,2024-01-22,stop_loss,-8.19,1.14e-06,1.05e-06,4,True
595,NEARUSDT,2024-01-19,2024-01-22,stop_loss,-7.78,3.01,2.785,4,True
596,WLDUSDT,2024-01-19,2024-01-22,stop_loss,-7.18,2.515,2.342,4,True
597,DOGEUSDT,2024-01-19,2024-01-29,time_exit,3.24,0.07857,0.08135,11,True
598,BTCUSDT,2024-01-19,2024-01-22,stop_loss,-3.61,41659.03,40280.0,4,True
599,SUIUSDT,2024-01-22,2024-02-01,time_exit,41.79,1.0739,1.5259,11,True
600,XRPUSDT,2024-01-22,2024-01-23,stop_loss,-2.31,0.5275,0.5169,2,True
601,UNIUSDT,2024-01-22,2024-01-23,stop_loss,-1.64,6.048,5.967,2,True
602,NEARUSDT,2024-01-23,2024-02-02,time_exit,9.13,2.65,2.9,11,True
603,SOLUSDT,2024-01-23,2024-02-02,time_exit,18.94,84.35,100.58,11,True
604,BNBUSDT,2024-01-23,2024-01-24,stop_loss,-3.14,298.8,290.3,2,True
605,BTCUSDT,2024-01-23,2024-02-02,time_exit,7.98,39897.6,43200.0,11,True
606,TRXUSDT,2024-01-23,2024-02-02,time_exit,8.16,0.10722,0.11629,11,True
607,PROMUSDT,2024-01-23,2024-02-02,time_exit,28.33,5.247,6.749,11,True
608,LINKUSDT,2024-01-23,2024-01-25,stop_loss,-5.47,14.3,13.561,3,False
609,BNBUSDT,2024-01-25,2024-02-04,time_exit,4.01,292.1,304.7,11,True
610,XRPUSDT,2024-01-31,2024-02-10,time_exit,3.79,0.5033,0.5239,11,True
611,PEPEUSDT,2024-02-01,2024-02-04,stop_loss,-4.65,9.2e-07,8.8e-07,4,True
612,AAVEUSDT,2024-02-02,2024-02-05,stop_loss,-4.45,85.86,82.3,4,True
613,ZECUSDT,2024-02-05,2024-02-06,stop_loss,-1.66,21.37,21.08,2,True
614,WLDUSDT,2024-02-05,2024-02-15,time_exit,55.55,2.222,3.463,11,True
615,PEPEUSDT,2024-02-05,2024-02-15,time_exit,38.59,9e-07,1.25e-06,11,True
616,PROMUSDT,2024-02-05,2024-02-06,stop_loss,-1.18,6.503,6.446,2,True
617,NEARUSDT,2024-02-06,2024-02-16,time_exit,19.55,2.736,3.279,11,True
618,ZECUSDT,2024-02-07,2024-02-17,time_exit,19.01,20.82,24.84,11,True
619,ADAUSDT,2024-02-07,2024-02-17,time_exit,21.09,0.5022,0.6096,11,True
620,SUIUSDT,2024-02-20,2024-02-23,stop_loss,-6.08,1.7169,1.6177,4,True
621,SOLUSDT,2024-02-20,2024-02-21,stop_loss,-5.2,108.31,103.0,2,True
622,LINKUSDT,2024-02-21,2024-02-23,stop_loss,-3.49,18.594,18.0,3,True
623,SOLUSDT,2024-02-24,2024-03-05,time_exit,20.18,104.01,125.31,11,True
624,SUIUSDT,2024-02-24,2024-02-28,stop_loss,-5.41,1.636,1.5524,5,True
625,TRXUSDT,2024-03-01,2024-03-10,stop_loss,-5.59,0.14148,0.13399,10,True
626,BNBUSDT,2024-03-05,2024-03-15,time_exit,60.24,394.1,632.7,11,True
627,LINKUSDT,2024-03-05,2024-03-15,time_exit,3.16,18.973,19.63,11,True
628,SUIUSDT,2024-03-05,2024-03-15,time_exit,6.61,1.3962,1.4927,11,True
629,TRXUSDT,2024-03-11,2024-03-12,stop_loss,-1.64,0.13372,0.13193,2,True
630,ZECUSDT,2024-03-16,2024-03-17,stop_loss,-3.33,29.08,28.2,2,True
631,ETHUSDT,2024-03-16,2024-03-17,stop_loss,-1.84,3523.09,3468.8,2,True
632,UNIUSDT,2024-03-17,2024-03-19,stop_loss,-8.93,12.422,11.35,3,True
633,ADAUSDT,2024-03-17,2024-03-19,stop_loss,-8.02,0.6814,0.6288,3,True
634,DOGEUSDT,2024-03-17,2024-03-19,stop_loss,-11.76,0.15428,0.1366,3,True
635,BTCUSDT,2024-03-17,2024-03-19,stop_loss,-5.94,68393.48,64533.0,3,True
636,LINKUSDT,2024-03-17,2024-03-19,stop_loss,-7.17,18.666,17.383,3,True
637,AAVEUSDT,2024-03-17,2024-03-19,stop_loss,-11.03,126.91,113.29,3,True
638,TRXUSDT,2024-03-17,2024-03-18,stop_loss,-1.83,0.12624,0.12431,2,True
639,PROMUSDT,2024-03-18,2024-03-19,stop_loss,-3.22,12.433,12.07,2,True
640,ZECUSDT,2024-03-18,2024-03-19,stop_loss,-2.48,27.54,26.94,2,True
641,PEPEUSDT,2024-03-18,2024-03-19,stop_loss,-3.53,6.82e-06,6.6e-06,2,False
642,XRPUSDT,2024-03-19,2024-03-20,stop_loss,-2.58,0.5845,0.5712,2,True
643,WLDUSDT,2024-03-19,2024-03-20,stop_loss,-2.41,7.5,7.342,2,True
644,UNIUSDT,2024-03-20,2024-03-30,time_exit,5.53,11.913,12.607,11,True
645,ADAUSDT,2024-03-20,2024-03-30,time_exit,0.33,0.6396,0.6436,11,True
646,AAVEUSDT,2024-03-20,2024-03-30,time_exit,2.91,120.11,123.96,11,True
647,ZECUSDT,2024-03-20,2024-03-30,time_exit,5.95,28.31,30.08,11,True
648,BTCUSDT,2024-03-20,2024-03-30,time_exit,2.27,67840.51,69582.18,11,True
649,LINKUSDT,2024-03-20,2024-03-30,time_exit,2.53,18.412,18.933,11,True
650,TRXUSDT,2024-03-20,2024-03-30,time_exit,1.23,0.12071,0.12256,11,True
651,DOGEUSDT,2024-03-20,2024-03-30,time_exit,30.62,0.15209,0.19912,11,True
652,PROMUSDT,2024-03-20,2024-03-30,time_exit,14.86,12.202,14.052,11,False
653,ETHUSDT,2024-03-20,2024-03-30,time_exit,-0.61,3516.53,3505.64,11,False
654,XRPUSDT,2024-04-01,2024-04-02,stop_loss,-2.97,0.611,0.5947,2,True
655,WLDUSDT,2024-04-01,2024-04-02,stop_loss,-4.23,7.665,7.364,2,True
656,TRXUSDT,2024-04-02,2024-04-03,stop_loss,-0.93,0.11662,0.11589,2,True
657,PEPEUSDT,2024-04-02,2024-04-03,stop_loss,-5.27,7.25e-06,6.89e-06,2,True
658,LINKUSDT,2024-04-02,2024-04-05,stop_loss,-3.56,17.952,17.366,4,True
659,ETHUSDT,2024-04-02,2024-04-03,stop_loss,-2.34,3278.96,3212.0,2,True
660,ZECUSDT,2024-04-03,2024-04-05,stop_loss,-2.03,27.17,26.7,3,True
661,NEARUSDT,2024-04-03,2024-04-12,stop_loss,-9.37,6.596,5.998,10,True
662,AAVEUSDT,2024-04-03,2024-04-05,stop_loss,-2.97,114.5,111.44,3,True
663,BNBUSDT,2024-04-03,2024-04-13,stop_loss,-4.31,561.5,539.0,11,True
664,WLDUSDT,2024-04-03,2024-04-05,stop_loss,-3.92,6.744,6.5,3,True
665,XRPUSDT,2024-04-04,2024-04-12,stop_loss,-5.56,0.5935,0.5623,9,True
666,ADAUSDT,2024-04-04,2024-04-10,stop_loss,-4.47,0.5831,0.5588,7,True
667,DOGEUSDT,2024-04-05,2024-04-12,stop_loss,-5.87,0.1772,0.16733,8,True
668,UNIUSDT,2024-04-05,2024-04-10,stop_loss,-4.83,10.926,10.431,6,True
669,SOLUSDT,2024-04-10,2024-04-12,stop_loss,-6.66,173.31,162.28,3,True
670,ZECUSDT,2024-04-10,2024-04-12,stop_loss,-4.18,27.05,26.0,3,True
671,WLDUSDT,2024-04-10,2024-04-12,stop_loss,-5.84,6.567,6.203,3,True
672,LINKUSDT,2024-04-10,2024-04-12,stop_loss,-3.84,17.417,16.801,3,True
673,ETHUSDT,2024-04-12,2024-04-13,stop_loss,-4.55,3237.43,3100.0,2,True
674,NEARUSDT,2024-04-13,2024-04-23,time_exit,31.88,5.215,6.893,11,True
675,SUIUSDT,2024-04-13,2024-04-23,time_exit,24.69,1.0611,1.3263,11,True
676,PEPEUSDT,2024-04-13,2024-04-23,time_exit,52.08,5.04e-06,7.68e-06,11,True
677,PROMUSDT,2024-04-16,2024-04-17,stop_loss,-4.81,9.62,9.186,2,True
678,BTCUSDT,2024-04-17,2024-04-19,stop_loss,-2.91,61277.37,59678.16,3,True
679,TRXUSDT,2024-04-18,2024-04-19,stop_loss,-1.91,0.10925,0.10749,2,True
680,PROMUSDT,2024-04-18,2024-04-19,stop_loss,-3.35,9.386,9.1,2,True
681,SUIUSDT,2024-04-27,2024-04-30,stop_loss,-7.99,1.2111,1.118,4,True
682,WLDUSDT,2024-04-27,2024-04-30,stop_loss,-11.46,4.876,4.332,4,True
683,XRPUSDT,2024-04-30,2024-05-01,stop_loss,-2.92,0.5006,0.4875,2,True
684,ZECUSDT,2024-05-01,2024-05-11,time_exit,0.91,22.23,22.5,11,True
685,DOGEUSDT,2024-05-01,2024-05-11,time_exit,9.57,0.13021,0.14306,11,True
686,UNIUSDT,2024-05-01,2024-05-11,time_exit,-0.46,7.047,7.036,11,True
687,WLDUSDT,2024-05-01,2024-05-11,time_exit,24.1,4.651,5.786,11,True
688,AAVEUSDT,2024-05-01,2024-05-11,time_exit,-1.93,83.67,82.31,11,True
689,ADAUSDT,2024-05-01,2024-05-11,time_exit,-2.77,0.4501,0.439,11,True
690,NEARUSDT,2024-05-01,2024-05-11,time_exit,14.05,6.14,7.021,11,True
691,PROMUSDT,2024-05-01,2024-05-11,time_exit,11.08,8.889,9.901,11,True
692,BNBUSDT,2024-05-01,2024-05-11,time_exit,5.11,561.8,592.2,11,False
693,SOLUSDT,2024-05-01,2024-05-11,time_exit,7.71,134.64,145.42,11,False
694,SUIUSDT,2024-05-01,2024-05-05,stop_loss,-7.19,1.1474,1.0683,5,False
695,LINKUSDT,2024-05-01,2024-05-11,time_exit,-0.61,13.347,13.306,11,False
696,ETHUSDT,2024-05-01,2024-05-11,time_exit,-2.32,2972.46,2912.45,11,False
697,SUIUSDT,2024-05-09,2024-05-13,stop_loss,-5.41,1.0262,0.9738,5,False
698,ADAUSDT,2024-05-12,2024-05-13,stop_loss,-1.35,0.4377,0.4331,2,True
699,XRPUSDT,2024-05-12,2024-05-13,stop_loss,-1.02,0.4993,0.4957,2,True
700,ETHUSDT,2024-05-13,2024-05-14,stop_loss,-3.22,2950.99,2864.76,2,True
701,ZECUSDT,2024-05-13,2024-05-23,time_exit,13.85,22.19,25.33,11,True
702,AAVEUSDT,2024-05-13,2024-05-14,stop_loss,-3.48,82.8,80.17,2,True
703,UNIUSDT,2024-05-13,2024-05-14,stop_loss,-2.67,7.003,6.837,2,True
704,LINKUSDT,2024-05-13,2024-05-14,stop_loss,-2.67,13.393,13.076,2,True
705,PROMUSDT,2024-05-14,2024-05-24,time_exit,12.33,9.458,10.653,11,True
706,UNIUSDT,2024-05-15,2024-05-25,time_exit,53.54,7.364,11.329,11,True
707,BNBUSDT,2024-05-15,2024-05-25,time_exit,3.38,581.0,602.4,11,True
708,ENAUSDT,2024-05-15,2024-05-16,stop_loss,-9.56,0.734,0.666,2,True
709,AAVEUSDT,2024-05-15,2024-05-25,time_exit,21.91,86.07,105.19,11,True
710,LINKUSDT,2024-05-15,2024-05-25,time_exit,25.51,13.865,17.443,11,True
711,WLDUSDT,2024-05-23,2024-06-02,time_exit,-0.7,4.697,4.678,11,True
712,TRXUSDT,2024-05-24,2024-05-25,stop_loss,-2.19,0.11547,0.11329,2,True
713,TRXUSDT,2024-05-28,2024-06-07,time_exit,1.05,0.11118,0.11268,11,True
714,ADAUSDT,2024-05-30,2024-06-02,stop_loss,-1.04,0.4465,0.4432,4,True
715,SUIUSDT,2024-05-30,2024-06-09,time_exit,7.7,1.013,1.094,11,True
716,NEARUSDT,2024-05-31,2024-06-04,stop_loss,-2.56,7.246,7.082,5,True
717,ZECUSDT,2024-06-04,2024-06-07,stop_loss,-9.51,27.57,25.03,4,True
718,ENAUSDT,2024-06-07,2024-06-10,stop_loss,-10.92,0.885,0.791,4,True
719,SOLUSDT,2024-06-07,2024-06-11,stop_loss,-6.2,162.5,152.92,5,True
720,UNIUSDT,2024-06-07,2024-06-11,stop_loss,-7.1,9.818,9.15,5,True
721,ADAUSDT,2024-06-07,2024-06-11,stop_loss,-5.62,0.4492,0.4253,5,True
722,SUIUSDT,2024-06-11,2024-06-12,stop_loss,-1.52,0.9921,0.98,2,True
723,ZECUSDT,2024-06-11,2024-06-14,stop_loss,-4.08,22.77,21.91,4,True
724,BTCUSDT,2024-06-11,2024-06-14,stop_loss,-2.18,67314.24,66051.0,4,True
725,BNBUSDT,2024-06-12,2024-06-14,stop_loss,-4.84,619.4,591.3,3,True
726,ENAUSDT,2024-06-12,2024-06-13,stop_loss,-6.73,0.731,0.684,2,True
727,NEARUSDT,2024-06-12,2024-06-13,stop_loss,-8.63,6.402,5.869,2,True
728,WLDUSDT,2024-06-12,2024-06-13,stop_loss,-6.4,3.868,3.632,2,True
729,ETHUSDT,2024-06-13,2024-06-14,stop_loss,-1.49,3469.4,3428.0,2,True
730,SUIUSDT,2024-06-13,2024-06-14,stop_loss,-1.08,0.9658,0.9583,2,True
731,AAVEUSDT,2024-06-14,2024-06-18,stop_loss,-3.89,83.65,80.65,5,True
732,DOGEUSDT,2024-06-14,2024-06-17,stop_loss,-2.6,0.13499,0.13189,4,True
733,ENAUSDT,2024-06-14,2024-06-18,stop_loss,-7.2,0.71,0.661,5,True
734,LINKUSDT,2024-06-14,2024-06-17,stop_loss,-2.17,14.744,14.469,4,True
735,PEPEUSDT,2024-06-14,2024-06-18,stop_loss,-7.42,1.138e-05,1.057e-05,5,True
736,PROMUSDT,2024-06-15,2024-06-17,stop_loss,-2.56,9.413,9.2,3,True
737,WLDUSDT,2024-06-16,2024-06-17,stop_loss,-5.39,3.456,3.28,2,True
738,ADAUSDT,2024-06-17,2024-06-18,stop_loss,-3.09,0.4013,0.3901,2,True
739,ETHUSDT,2024-06-18,2024-06-24,stop_loss,-3.99,3483.42,3355.0,7,True
740,BTCUSDT,2024-06-18,2024-06-21,stop_loss,-2.01,65175.32,64060.0,4,True
741,PROMUSDT,2024-06-24,2024-06-26,stop_loss,-5.01,7.837,7.468,3,True
742,UNIUSDT,2024-06-24,2024-07-03,stop_loss,-6.46,9.325,8.751,10,True
743,LINKUSDT,2024-06-24,2024-07-04,stop_loss,-7.55,13.617,12.63,11,True
744,ENAUSDT,2024-06-24,2024-06-28,stop_loss,-8.36,0.558,0.513,5,True
745,SOLUSDT,2024-06-24,2024-07-04,time_exit,-3.68,132.33,127.86,11,True
746,PROMUSDT,2024-06-27,2024-06-28,stop_loss,-2.01,7.49,7.362,2,True
747,SUIUSDT,2024-06-30,2024-07-03,stop_loss,-6.07,0.8201,0.7728,4,True
748,ENAUSDT,2024-06-30,2024-07-03,stop_loss,-9.68,0.533,0.483,4,True
749,PROMUSDT,2024-06-30,2024-07-03,stop_loss,-8.68,7.437,6.814,4,True
750,ZECUSDT,2024-07-02,2024-07-04,stop_loss,-10.42,20.86,18.75,3,True
751,BNBUSDT,2024-07-03,2024-07-04,stop_loss,-1.41,556.7,550.5,2,True
752,WLDUSDT,2024-07-03,2024-07-04,stop_loss,-6.73,2.286,2.139,2,True
753,PEPEUSDT,2024-07-03,2024-07-04,stop_loss,-3.13,1.025e-05,9.96e-06,2,True
754,XRPUSDT,2024-07-03,2024-07-04,stop_loss,-1.61,0.4672,0.4611,2,True
755,SOLUSDT,2024-07-05,2024-07-15,time_exit,18.36,134.32,159.38,11,True
756,UNIUSDT,2024-07-05,2024-07-15,time_exit,10.25,7.776,8.596,11,True
757,AAVEUSDT,2024-07-05,2024-07-15,time_exit,29.91,79.92,104.06,11,True
758,DOGEUSDT,2024-07-05,2024-07-15,time_exit,18.12,0.10547,0.1249,11,True
759,PEPEUSDT,2024-07-05,2024-07-15,time_exit,27.03,8.89e-06,1.132e-05,11,True
760,WLDUSDT,2024-07-12,2024-07-22,time_exit,27.08,1.782,2.27,11,True
761,TRXUSDT,2024-07-23,2024-07-31,stop_loss,-2.46,0.134,0.1311,9,True
762,AAVEUSDT,2024-07-23,2024-07-24,stop_loss,-3.35,94.45,91.57,2,True
763,NEARUSDT,2024-07-25,2024-07-30,stop_loss,-5.51,5.415,5.133,6,True
764,PROMUSDT,2024-07-25,2024-08-01,stop_loss,-4.69,6.749,6.453,8,True
765,AAVEUSDT,2024-07-25,2024-08-04,time_exit,4.45,92.78,97.19,11,True
766,SUIUSDT,2024-07-31,2024-08-01,stop_loss,-2.21,0.7071,0.6936,2,True
767,SOLUSDT,2024-08-01,2024-08-02,stop_loss,-5.95,167.37,157.91,2,True
768,ETHUSDT,2024-08-01,2024-08-02,stop_loss,-4.15,3203.4,3080.02,2,True
769,UNIUSDT,2024-08-01,2024-08-02,stop_loss,-4.8,7.185,6.862,2,True
770,BTCUSDT,2024-08-01,2024-08-02,stop_loss,-4.97,65354.02,62302.0,2,True
771,WLDUSDT,2024-08-01,2024-08-02,stop_loss,-8.81,2.08,1.903,2,True
772,ENAUSDT,2024-08-01,2024-08-02,stop_loss,-8.38,0.396,0.364,2,True
773,XRPUSDT,2024-08-01,2024-08-02,stop_loss,-5.06,0.5964,0.568,2,True
774,NEARUSDT,2024-08-01,2024-08-02,stop_loss,-7.25,4.981,4.635,2,False
775,LINKUSDT,2024-08-01,2024-08-02,stop_loss,-6.2,12.88,12.12,2,False
776,ADAUSDT,2024-08-01,2024-08-02,stop_loss,-6.52,0.3925,0.3681,2,False
777,XRPUSDT,2024-08-03,2024-08-04,stop_loss,-3.03,0.5558,0.5406,2,True
778,ADAUSDT,2024-08-03,2024-08-04,stop_loss,-4.61,0.3646,0.3489,2,True
779,UNIUSDT,2024-08-03,2024-08-04,stop_loss,-3.63,6.627,6.406,2,True
780,ZECUSDT,2024-08-05,2024-08-15,time_exit,42.18,30.06,42.83,11,True
781,WLDUSDT,2024-08-05,2024-08-15,time_exit,-5.56,1.578,1.495,11,True
782,AAVEUSDT,2024-08-05,2024-08-15,time_exit,12.41,95.64,107.8,11,True
783,WLDUSDT,2024-08-16,2024-08-19,stop_loss,-3.09,1.472,1.431,4,True
784,PEPEUSDT,2024-08-16,2024-08-26,time_exit,18.36,7.18e-06,8.52e-06,11,True
785,PROMUSDT,2024-08-17,2024-08-27,time_exit,8.04,4.991,5.407,11,True
786,ENAUSDT,2024-08-19,2024-08-27,stop_loss,-6.18,0.289,0.272,9,True
787,ZECUSDT,2024-08-23,2024-08-25,stop_loss,-6.73,42.43,39.7,3,True
788,DOGEUSDT,2024-08-27,2024-09-01,stop_loss,-2.91,0.09891,0.09633,6,True
789,XRPUSDT,2024-08-27,2024-08-30,stop_loss,-2.74,0.5666,0.5528,4,True
790,UNIUSDT,2024-08-28,2024-08-30,stop_loss,-3.44,5.771,5.59,3,True
791,SOLUSDT,2024-08-29,2024-08-30,stop_loss,-1.69,140.0,138.05,2,True
792,BTCUSDT,2024-08-30,2024-09-01,stop_loss,-2.71,59123.99,57701.1,3,True
793,WLDUSDT,2024-08-30,2024-09-01,stop_loss,-6.93,1.524,1.423,3,True
794,ENAUSDT,2024-08-30,2024-09-01,stop_loss,-6.94,0.241,0.225,3,True
795,ZECUSDT,2024-08-30,2024-09-01,stop_loss,-3.78,33.02,31.87,3,True
796,NEARUSDT,2024-08-30,2024-09-01,stop_loss,-4.58,4.113,3.937,3,True
797,PROMUSDT,2024-08-30,2024-09-02,stop_loss,-4.79,5.363,5.122,4,True
798,XRPUSDT,2024-09-01,2024-09-04,stop_loss,-0.99,0.5472,0.5434,4,True
799,UNIUSDT,2024-09-01,2024-09-11,time_exit,19.95,5.614,6.751,11,True
800,BTCUSDT,2024-09-02,2024-09-04,stop_loss,-3.69,59132.13,57128.0,3,True
801,SOLUSDT,2024-09-02,2024-09-04,stop_loss,-6.33,134.94,126.8,3,True
802,SUIUSDT,2024-09-02,2024-09-12,time_exit,31.77,0.7871,1.0395,11,True
803,ADAUSDT,2024-09-02,2024-09-03,stop_loss,-3.63,0.3362,0.325,2,True
804,ZECUSDT,2024-09-02,2024-09-04,stop_loss,-4.61,29.49,28.22,3,True
805,ENAUSDT,2024-09-02,2024-09-04,stop_loss,-9.12,0.238,0.217,3,True
806,BNBUSDT,2024-09-02,2024-09-04,stop_loss,-5.01,526.3,501.5,3,False
807,LINKUSDT,2024-09-03,2024-09-04,stop_loss,-1.27,10.31,10.21,2,True
808,PEPEUSDT,2024-09-04,2024-09-06,stop_loss,-7.24,7.35e-06,6.84e-06,3,True
809,NEARUSDT,2024-09-04,2024-09-06,stop_loss,-8.97,3.888,3.551,3,True
810,DOGEUSDT,2024-09-04,2024-09-06,stop_loss,-6.59,0.098,0.09184,3,True
811,PROMUSDT,2024-09-04,2024-09-05,stop_loss,-2.74,5.125,5.0,2,True
812,ETHUSDT,2024-09-04,2024-09-06,stop_loss,-6.18,2450.71,2306.65,3,True
813,AAVEUSDT,2024-09-04,2024-09-14,time_exit,3.24,135.27,140.06,11,True
814,ADAUSDT,2024-09-04,2024-09-06,stop_loss,-5.9,0.3231,0.305,3,False
815,WLDUSDT,2024-09-04,2024-09-06,stop_loss,-7.88,1.425,1.317,3,False
816,ENAUSDT,2024-09-06,2024-09-16,time_exit,1.65,0.205,0.209,11,True
817,SOLUSDT,2024-09-06,2024-09-16,time_exit,4.83,125.05,131.47,11,True
818,PROMUSDT,2024-09-06,2024-09-16,stop_loss,-1.71,4.91,4.841,11,True
819,ZECUSDT,2024-09-23,2024-09-25,stop_loss,-3.74,29.63,28.61,3,True
820,ZECUSDT,2024-09-26,2024-09-30,stop_loss,-7.48,30.24,28.07,5,True
821,DOGEUSDT,2024-10-01,2024-10-02,stop_loss,-4.28,0.10685,0.1026,2,True
822,ADAUSDT,2024-10-01,2024-10-02,stop_loss,-3.03,0.352,0.3424,2,True
823,BNBUSDT,2024-10-02,2024-10-03,stop_loss,-1.61,542.5,535.4,2,True
824,BTCUSDT,2024-10-02,2024-10-03,stop_loss,-1.37,60649.28,60000.0,2,True
825,PROMUSDT,2024-10-03,2024-10-13,time_exit,8.83,4.96,5.413,11,True
826,UNIUSDT,2024-10-03,2024-10-13,time_exit,16.7,6.566,7.682,11,True
827,AAVEUSDT,2024-10-03,2024-10-13,time_exit,7.29,143.73,154.64,11,True
828,ZECUSDT,2024-10-03,2024-10-13,time_exit,37.88,25.64,35.43,11,True
829,DOGEUSDT,2024-10-03,2024-10-13,time_exit,5.72,0.10507,0.1114,11,True
830,ADAUSDT,2024-10-03,2024-10-10,stop_loss,-4.21,0.3453,0.3318,8,True
831,LINKUSDT,2024-10-03,2024-10-10,stop_loss,-3.3,10.66,10.34,8,True
832,ENAUSDT,2024-10-08,2024-10-09,stop_loss,-5.29,0.2826,0.2685,2,True
833,BTCUSDT,2024-10-10,2024-10-20,time_exit,14.13,60326.39,69031.99,11,True
834,ENAUSDT,2024-10-10,2024-10-20,time_exit,51.99,0.2708,0.4124,11,True
835,TRXUSDT,2024-10-20,2024-10-21,stop_loss,-0.68,0.1567,0.1561,2,True
836,SUIUSDT,2024-10-23,2024-10-25,stop_loss,-5.95,1.9775,1.8657,3,True
837,XRPUSDT,2024-10-23,2024-10-25,stop_loss,-2.98,0.5258,0.5117,3,True
838,NEARUSDT,2024-10-23,2024-10-25,stop_loss,-4.71,4.652,4.447,3,True
839,LINKUSDT,2024-10-25,2024-10-28,stop_loss,-3.26,11.13,10.8,4,True
840,ZECUSDT,2024-10-25,2024-10-27,stop_loss,-5.47,35.99,34.13,3,True
841,BNBUSDT,2024-10-25,2024-11-02,stop_loss,-1.95,575.3,565.8,9,True
842,UNIUSDT,2024-10-25,2024-11-03,stop_loss,-3.91,7.432,7.164,10,True
843,SUIUSDT,2024-10-28,2024-11-07,time_exit,30.5,1.7729,2.319,11,True
844,WLDUSDT,2024-11-02,2024-11-03,stop_loss,-2.07,1.81,1.778,2,True
845,LINKUSDT,2024-11-03,2024-11-04,stop_loss,-2.62,10.76,10.51,2,True
846,AAVEUSDT,2024-11-03,2024-11-04,stop_loss,-3.49,132.87,128.63,2,True
847,ENAUSDT,2024-11-03,2024-11-13,time_exit,74.69,0.3371,0.5899,11,True
848,SOLUSDT,2024-11-03,2024-11-04,stop_loss,-3.2,162.53,157.82,2,True
849,PROMUSDT,2024-11-04,2024-11-14,time_exit,3.98,4.95,5.162,11,True
850,NEARUSDT,2024-11-04,2024-11-14,time_exit,49.33,3.619,5.415,11,True
851,PEPEUSDT,2024-11-04,2024-11-14,time_exit,160.43,7.92e-06,2.065e-05,11,True
852,WLDUSDT,2024-11-04,2024-11-14,time_exit,31.46,1.656,2.182,11,True
853,BNBUSDT,2024-11-04,2024-11-14,time_exit,12.33,552.5,622.3,11,True
854,ETHUSDT,2024-11-04,2024-11-14,time_exit,27.25,2398.21,3058.82,11,True
855,TRXUSDT,2024-11-07,2024-11-17,time_exit,24.18,0.1601,0.1993,11,True
856,WLDUSDT,2024-11-21,2024-12-01,time_exit,51.91,2.235,3.402,11,True
857,ENAUSDT,2024-11-21,2024-12-01,time_exit,38.84,0.5922,0.824,11,True
858,BNBUSDT,2024-11-21,2024-12-01,time_exit,5.19,621.86,655.99,11,True
859,TRXUSDT,2024-11-26,2024-12-06,time_exit,67.14,0.1944,0.3255,11,True
860,PEPEUSDT,2024-11-26,2024-12-06,time_exit,17.59,1.828e-05,2.155e-05,11,True
861,SUIUSDT,2024-11-26,2024-12-06,time_exit,20.38,3.4944,4.2171,11,True
862,SOLUSDT,2024-12-02,2024-12-03,stop_loss,-2.83,225.72,220.0,2,True
863,BTCUSDT,2024-12-05,2024-12-15,time_exit,7.46,96945.63,104463.99,11,True
864,SOLUSDT,2024-12-09,2024-12-19,stop_loss,-6.59,216.63,203.0,11,True
865,ZECUSDT,2024-12-09,2024-12-19,stop_loss,-14.86,58.52,50.0,11,True
866,PROMUSDT,2024-12-09,2024-12-10,stop_loss,-7.19,6.415,5.973,2,True
867,DOGEUSDT,2024-12-09,2024-12-10,stop_loss,-8.52,0.41403,0.38,2,True
868,NEARUSDT,2024-12-09,2024-12-18,stop_loss,-9.56,6.503,5.901,10,True
869,WLDUSDT,2024-12-09,2024-12-18,stop_loss,-14.86,2.926,2.5,10,True
870,BNBUSDT,2024-12-20,2024-12-30,time_exit,3.64,678.6,705.36,11,True
871,DOGEUSDT,2024-12-20,2024-12-30,time_exit,-1.55,0.31793,0.31396,11,True
872,ZECUSDT,2024-12-20,2024-12-30,time_exit,6.83,54.41,58.29,11,True
873,ETHUSDT,2024-12-20,2024-12-30,time_exit,-3.48,3472.21,3361.84,11,True
874,NEARUSDT,2024-12-20,2024-12-30,time_exit,-6.03,5.354,5.047,11,True
875,ADAUSDT,2024-12-20,2024-12-30,time_exit,-9.63,0.9501,0.8615,11,True
876,TRXUSDT,2024-12-20,2024-12-30,time_exit,1.63,0.2486,0.2534,11,True
877,BTCUSDT,2024-12-20,2024-12-30,stop_loss,-6.0,97805.44,92232.54,11,True
878,WLDUSDT,2024-12-20,2024-12-30,time_exit,-12.4,2.364,2.078,11,False
879,UNIUSDT,2024-12-20,2024-12-30,time_exit,-2.87,13.677,13.325,11,False
