,kapital_start,kapital_ende,gebunden,exposure,n_offen
2025-03-13,145.5628406470647,145.46991341725436,49.00300589669446,0.3366450234061341,27
2025-03-14,145.46991341725436,145.39794533063343,53.39286524657892,0.3670371693522018,29
2025-03-15,145.39794533063343,145.39794533063343,39.763651112557255,0.27348152012832866,19
2025-03-16,145.39794533063343,145.39794533063343,39.763651112557255,0.27348152012832866,19
2025-03-17,145.39794533063343,145.26844204788722,39.763651112557255,0.27348152012832866,19
2025-03-18,145.26844204788722,145.26844204788722,27.443681784904133,0.1889170242209758,10
2025-03-19,145.26844204788722,145.26844204788722,27.443681784904133,0.1889170242209758,10
2025-03-20,145.26844204788722,145.06714181255705,27.443681784904133,0.1889170242209758,10
2025-03-21,145.06714181255705,145.06714181255705,25.764001340396888,0.1776005304749635,10
2025-03-22,145.06714181255705,145.06714181255705,25.764001340396888,0.1776005304749635,10
2025-03-23,145.06714181255705,145.06714181255705,25.764001340396888,0.1776005304749635,10
2025-03-24,145.06714181255705,145.1041567766172,36.9417272155507,0.2546526163952657,13
2025-03-25,145.1041567766172,145.05612077882827,49.45601729693972,0.3408311546379442,17
2025-03-26,145.05612077882827,144.86161250672603,52.9881565202957,0.36529417880330917,17
2025-03-27,144.86161250672603,144.77487080141384,46.72159819132729,0.3225257359961941,15
2025-03-28,144.77487080141384,144.0731184573367,46.37745652386282,0.3203418954348665,16
2025-03-29,144.0731184573367,144.0731184573367,25.382206519836764,0.17617586675166616,11
2025-03-30,144.0731184573367,144.0731184573367,25.382206519836764,0.17617586675166616,11
2025-03-31,144.0731184573367,144.1173744123768,25.382206519836764,0.17617586675166616,11
2025-04-01,144.1173744123768,144.1425092420834,25.390429340102113,0.17617882259948794,11
2025-04-02,144.1425092420834,144.19172343501484,31.43572690692105,0.21808782899793708,13
2025-04-03,144.19172343501484,143.8914404281242,31.444097001579213,0.21807144163687467,13
2025-04-04,143.8914404281242,143.5898315797528,38.418388322232346,0.2669956476071478,23
2025-04-05,143.5898315797528,143.5898315797528,32.29833083160297,0.22493466616864022,21
2025-04-06,143.5898315797528,143.5898315797528,32.29833083160297,0.22493466616864022,21
2025-04-07,143.5898315797528,143.4847285096396,36.61113366989189,0.2549702389584412,23
2025-04-08,143.4847285096396,143.46842069639962,46.551241867125476,0.324433424732013,27
2025-04-09,143.46842069639962,144.28655449420364,61.49568902883655,0.42863571460768024,30
2025-04-10,144.28655449420364,143.6763417176346,45.34407406923125,0.31426402985492896,17
2025-04-11,143.6763417176346,143.6763417176346,46.18902354134846,0.3214796743093807,15
2025-04-12,143.6763417176346,143.6763417176346,54.763818455316695,0.38116100257440694,17
2025-04-13,143.6763417176346,143.46906389498486,54.763818455316695,0.38116100257440694,17
2025-04-14,143.46906389498486,143.44748819643786,49.943423541348466,0.348112841789402,16
2025-04-15,143.44748819643786,143.44748819643786,47.21175355773519,0.3291222045873897,14
2025-04-16,143.44748819643786,143.18950936396635,47.21175355773519,0.3291222045873897,14
2025-04-17,143.18950936396635,143.18950936396635,34.63169369794104,0.24185915470883027,11
2025-04-18,143.18950936396635,143.23626797734147,34.63169369794104,0.24185915470883027,11
