,elliott_wave,elliott_wave_stocks,rsi2_mean_reversion,t3_supertrend,Portfolio (gewichtet)
2025-04-20,163.84621517120422,370.9982685335044,117.01824017688442,187.41181143063562,209.81863382805716
2025-04-21,163.84621517120422,370.9982685335044,115.63047433912365,186.60591509548817,209.2702182848301
2025-04-22,163.84621517120422,370.9982685335044,115.92185687528189,185.80001876034063,209.1415898350828
2025-04-23,163.84621517120422,372.8636328892227,115.92185687528189,185.80001876034063,209.60793092401232
2025-04-24,163.84621517120422,372.8636328892227,116.45489375736548,185.00110765841015,209.54146236905063
2025-04-25,163.84621517120422,372.8636328892227,116.45489375736548,185.00110765841015,209.54146236905063
2025-04-26,163.84621517120422,372.8636328892227,116.45489375736548,185.00110765841015,209.54146236905063
2025-04-27,163.84621517120422,372.8636328892227,116.45489375736548,185.00110765841015,209.54146236905063
2025-04-28,163.84621517120422,372.8636328892227,116.45489375736548,185.00110765841015,209.54146236905063
2025-04-29,163.84621517120422,372.8636328892227,116.45489375736548,189.15482669636393,210.57989212853906
2025-04-30,163.84621517120422,372.8636328892227,116.45489375736548,189.15482669636393,210.57989212853906
2025-05-01,163.84621517120422,372.8636328892227,116.45489375736548,189.15482669636393,210.57989212853906
2025-05-02,163.84621517120422,372.8636328892227,116.45489375736548,189.15482669636393,210.57989212853906
2025-05-03,163.84621517120422,372.8636328892227,116.45489375736548,189.15482669636393,210.57989212853906
2025-05-04,163.84621517120422,372.8636328892227,116.45489375736548,189.15482669636393,210.57989212853906
2025-05-05,163.84621517120422,372.8636328892227,116.45489375736548,189.15482669636393,210.57989212853906
2025-05-06,163.84621517120422,372.8636328892227,116.45489375736548,189.15482669636393,210.57989212853906
2025-05-07,163.84621517120422,372.8636328892227,116.45489375736548,189.15482669636393,210.57989212853906
2025-05-08,163.84621517120422,372.8636328892227,116.45489375736548,189.15482669636393,210.57989212853906
2025-05-09,163.84621517120422,372.8636328892227,116.45489375736548,187.53165807482983,210.17409997315556
2025-05-10,163.84621517120422,372.8636328892227,116.45489375736548,187.53165807482983,210.17409997315556
2025-05-11,163.84621517120422,372.8636328892227,116.45489375736548,187.53165807482983,210.17409997315556
2025-05-12,163.84621517120422,372.8636328892227,117.12684079067823,187.53165807482983,210.3420867314837
2025-05-13,163.84621517120422,372.8636328892227,117.96297304711541,188.01773051768564,210.672637906307
2025-05-14,163.84621517120422,372.8636328892227,118.04434644931474,188.01773051768564,210.6929812568568
2025-05-15,163.84621517120422,372.8636328892227,118.24110158215785,187.73213426815713,210.67077097768546
2025-05-16,163.84621517120422,372.8636328892227,119.70561733335663,187.73213426815713,211.03689991548515
2025-05-17,163.84621517120422,372.8636328892227,119.70561733335663,189.46097948935952,211.46911122078572
2025-05-18,163.84621517120422,372.8636328892227,119.70561733335663,189.46097948935952,211.46911122078572
2025-05-19,163.84621517120422,372.8636328892227,119.70561733335663,189.46097948935952,211.46911122078572
2025-05-20,163.84621517120422,372.8636328892227,119.70561733335663,189.46097948935952,211.46911122078572
2025-05-21,163.84621517120422,372.8636328892227,119.70561733335663,188.6463017181678,211.26544177798783
2025-05-22,163.84621517120422,372.8636328892227,119.70561733335663,187.8351165635846,211.062645489342
2025-05-23,163.84621517120422,372.8636328892227,119.70561733335663,187.02393140900136,210.8598492006962
2025-05-24,163.84621517120422,372.8636328892227,119.70561733335663,187.02393140900136,210.8598492006962
2025-05-25,163.84621517120422,372.8636328892227,119.70561733335663,185.1651608499632,210.39515656093667
2025-05-26,163.84621517120422,372.8636328892227,119.70561733335663,185.1651608499632,210.39515656093667
2025-05-27,163.84621517120422,372.8636328892227,120.75782063123978,185.1651608499632,210.65820738540742
2025-05-28,163.84621517120422,372.8636328892227,120.75782063123978,185.1651608499632,210.65820738540742
2025-05-29,163.84621517120422,372.8636328892227,120.75782063123978,185.1651608499632,210.65820738540742
2025-05-30,163.84621517120422,372.8636328892227,120.75782063123978,185.17653680120225,210.66105137321722
2025-05-31,163.84621517120422,372.8636328892227,120.75782063123978,185.17653680120225,210.66105137321722
2025-06-01,163.84621517120422,372.8636328892227,120.75782063123978,185.17653680120225,210.66105137321722
2025-06-02,163.84621517120422,372.8636328892227,121.72022550295851,185.17653680120225,210.90165259114696
2025-06-03,163.84621517120422,372.8636328892227,121.72022550295851,185.17653680120225,210.90165259114696
2025-06-04,163.84621517120422,372.8636328892227,121.72022550295851,185.17653680120225,210.90165259114696
2025-06-05,163.84621517120422,372.8636328892227,121.83334686131897,185.17653680120225,210.92993293073704
2025-06-06,163.84621517120422,372.8636328892227,121.83334686131897,185.17653680120225,210.92993293073704
2025-06-07,163.84621517120422,372.8636328892227,121.83334686131897,185.17653680120225,210.92993293073704
2025-06-08,163.84621517120422,372.8636328892227,121.83334686131897,185.17653680120225,210.92993293073704
2025-06-09,163.84621517120422,372.8636328892227,121.85410118864759,185.17653680120225,210.93512151256922
2025-06-10,163.84621517120422,372.8636328892227,121.85410118864759,185.17653680120225,210.93512151256922
2025-06-11,163.84621517120422,372.8636328892227,121.92355626426217,184.38022021446662,210.75340613478892
2025-06-12,163.84621517120422,372.8636328892227,121.92478919459853,184.0246718437224,210.66482727468693
2025-06-13,163.84621517120422,372.8636328892227,121.73224657373798,183.528420918179,210.49262888808596
2025-06-14,163.84621517120422,372.8636328892227,121.73224657373798,183.528420918179,210.49262888808596
2025-06-15,163.84621517120422,372.8636328892227,121.73224657373798,183.528420918179,210.49262888808596
2025-06-16,163.84621517120422,372.8636328892227,121.83827858266439,183.528420918179,210.5191368903176
2025-06-17,163.84621517120422,372.8636328892227,121.83827858266439,183.528420918179,210.5191368903176
2025-06-18,163.84621517120422,372.8636328892227,121.71149224640934,183.528420918179,210.4874403062538
2025-06-19,163.84621517120422,372.8636328892227,121.71149224640934,183.528420918179,210.4874403062538
2025-06-20,163.84621517120422,372.8636328892227,121.5579924195333,183.528420918179,210.44906534953483
2025-06-21,163.84621517120422,372.8636328892227,121.5579924195333,183.528420918179,210.44906534953483
2025-06-22,164.48848008928928,372.8636328892227,121.5579924195333,183.528420918179,210.60963157905607
2025-06-23,165.48371666600232,372.8636328892227,120.22622216788197,183.528420918179,210.52549816032152
2025-06-24,165.48371666600232,372.8636328892227,120.5765798717958,183.528420918179,210.61308758629997
2025-06-25,165.48371666600232,372.8636328892227,120.5765798717958,181.95005757827954,210.21849675132512
2025-06-26,165.48371666600232,372.8636328892227,120.5765798717958,178.7968235150891,209.43018823552754
2025-06-27,165.48371666600232,372.8636328892227,120.69720155636907,178.0143776057415,209.2647321793339
2025-06-28,165.48371666600232,372.8636328892227,120.69720155636907,178.0143776057415,209.2647321793339
2025-06-29,165.48371666600232,372.8636328892227,120.69720155636907,178.0143776057415,209.2647321793339
2025-06-30,165.48371666600232,372.8636328892227,120.69720155636907,178.0143776057415,209.2647321793339
2025-07-01,165.48371666600232,372.8636328892227,120.69720155636907,177.23881714056483,209.07084206303975
2025-07-02,165.48371666600232,372.8636328892227,120.87453803641462,177.23881714056483,209.11517618305112
2025-07-03,165.48371666600232,372.8636328892227,120.87453803641462,177.23881714056483,209.11517618305112
2025-07-04,165.48371666600232,372.8636328892227,120.87453803641462,175.714539463574,208.73410676380342
2025-07-05,165.48371666600232,372.8636328892227,120.87453803641462,175.714539463574,208.73410676380342
2025-07-06,165.48371666600232,372.8636328892227,120.87453803641462,175.69508059961245,208.72924204781302
2025-07-07,165.48371666600232,372.8636328892227,120.87453803641462,175.69508059961245,208.72924204781302
2025-07-08,165.48371666600232,372.8636328892227,120.87453803641462,175.69508059961245,208.72924204781302
2025-07-09,165.48371666600232,372.8636328892227,120.87453803641462,184.9091021580379,211.0327474374194
2025-07-10,165.48371666600232,372.8636328892227,120.87453803641462,184.9091021580379,211.0327474374194
2025-07-11,165.48371666600232,372.8636328892227,120.87453803641462,184.9091021580379,211.0327474374194
2025-07-12,165.48371666600232,372.8636328892227,120.87453803641462,184.9091021580379,211.0327474374194
2025-07-13,165.48371666600232,372.8636328892227,120.87453803641462,184.9091021580379,211.0327474374194
2025-07-14,165.48371666600232,372.8636328892227,120.87453803641462,184.9091021580379,211.0327474374194
2025-07-15,165.48371666600232,372.8636328892227,120.87453803641462,186.85049804712835,211.51809640969202
2025-07-16,165.48371666600232,372.8636328892227,120.9434793910557,186.85049804712835,211.5353317483523
2025-07-17,165.48371666600232,372.8636328892227,120.80929547278257,186.85049804712835,211.50178576878398
2025-07-18,165.48371666600232,372.8636328892227,120.86970905926388,186.85049804712835,211.5168891654043
2025-07-19,165.48371666600232,372.8636328892227,120.86970905926388,189.00274819032566,212.05495170120363
2025-07-20,165.48371666600232,372.8636328892227,120.86970905926388,189.00274819032566,212.05495170120363
2025-07-21,165.48371666600232,372.8636328892227,120.90248445737195,189.00274819032566,212.06314555073064
2025-07-22,165.48371666600232,372.8636328892227,120.90248445737195,189.00274819032566,212.06314555073064
2025-07-23,165.48371666600232,372.8636328892227,120.59301894294717,198.45077506151995,214.34778588992302
2025-07-24,165.48371666600232,372.8636328892227,120.59301894294717,205.1447240533512,216.02127313788085
2025-07-25,165.48371666600232,372.8636328892227,120.71600374399847,205.1447240533512,216.05201933814365
2025-07-26,165.48371666600232,372.8636328892227,120.71600374399847,205.1447240533512,216.05201933814365
2025-07-27,165.48371666600232,372.8636328892227,120.71600374399847,205.1447240533512,216.05201933814365
2025-07-28,165.48371666600232,372.8636328892227,120.43674502281434,205.1447240533512,215.98220465784763
2025-07-29,165.48371666600232,372.8636328892227,119.09357016555174,205.1447240533512,215.64641094353198
2025-07-30,165.48371666600232,372.8636328892227,119.09357016555174,205.1447240533512,215.64641094353198
2025-07-31,165.48371666600232,372.8636328892227,119.09357016555174,205.1447240533512,215.64641094353198
2025-08-01,165.48371666600232,372.8636328892227,119.09357016555174,205.1447240533512,215.64641094353198
2025-08-02,165.48371666600232,372.8636328892227,119.09357016555174,205.1447240533512,215.64641094353198
2025-08-03,165.48371666600232,372.8636328892227,119.09357016555174,205.1447240533512,215.64641094353198
2025-08-04,165.48371666600232,372.8636328892227,119.36234897887684,205.1447240533512,215.71360564686327
2025-08-05,165.48371666600232,374.9926720084014,119.36234897887684,205.1447240533512,216.24586542665796
2025-08-06,165.48371666600232,374.9926720084014,118.66214729202265,205.1447240533512,216.0708150049444
2025-08-07,165.48371666600232,374.9926720084014,118.66214729202265,205.1447240533512,216.0708150049444
2025-08-08,165.48371666600232,374.9926720084014,117.85519438687915,204.26258888709268,215.6485429870939
2025-08-09,165.48371666600232,374.9926720084014,117.85519438687915,204.26258888709268,215.6485429870939
2025-08-10,165.48371666600232,374.9926720084014,117.85519438687915,204.26258888709268,215.6485429870939
2025-08-11,165.48371666600232,374.9926720084014,117.85519438687915,204.26258888709268,215.6485429870939
2025-08-12,165.48371666600232,376.4101481882746,117.53761208107338,204.26258888709268,215.92351645561072
2025-08-13,165.48371666600232,376.4101481882746,114.88855850922283,204.26258888709268,215.2612530626481
2025-08-14,165.48371666600232,376.4101481882746,115.46238483660079,204.49549652035594,215.4629365528084
2025-08-15,165.48371666600232,376.4101481882746,115.60499377883902,204.49549652035594,215.49858878836795
2025-08-16,165.48371666600232,376.4101481882746,115.60499377883902,204.49549652035594,215.49858878836795
2025-08-17,165.48371666600232,376.4101481882746,115.60499377883902,204.49549652035594,215.49858878836795
2025-08-18,165.48371666600232,376.4101481882746,115.60499377883902,204.49549652035594,215.49858878836795
2025-08-19,165.48371666600232,376.4101481882746,115.72294411435018,204.49549652035594,215.52807637224575
2025-08-20,165.48371666600232,376.4101481882746,115.42149264711172,204.49549652035594,215.45271350543612
2025-08-21,165.48371666600232,376.4101481882746,115.53019600510024,204.49549652035594,215.47988934493327
2025-08-22,165.48371666600232,376.4101481882746,116.81429295041256,204.49549652035594,215.80091358126134
2025-08-23,165.48371666600232,376.4101481882746,116.81429295041256,204.49549652035594,215.80091358126134
2025-08-24,165.48371666600232,376.4101481882746,116.81429295041256,202.2969442598347,215.25127551613105
2025-08-25,165.48371666600232,376.4101481882746,116.75295466617897,199.95758965546835,214.65110229398107
2025-08-26,165.48371666600232,376.4101481882746,117.01197278100794,199.95758965546835,214.7158568226883
2025-08-27,165.48371666600232,376.4101481882746,117.16454791013172,199.95758965546835,214.75400060496926
2025-08-28,165.48371666600232,378.39757927025835,117.22763284567515,199.95758965546835,215.26662960935107
2025-08-29,165.48371666600232,380.0473910023563,116.53719185731708,199.95758965546835,215.50647229528602
2025-08-30,165.48371666600232,380.0473910023563,116.53719185731708,199.95758965546835,215.50647229528602
2025-08-31,165.48371666600232,380.0473910023563,116.53719185731708,199.95758965546835,215.50647229528602
2025-09-01,165.48371666600232,380.0473910023563,116.53719185731708,199.95758965546835,215.50647229528602
2025-09-02,165.48371666600232,380.0473910023563,116.53719185731708,199.95758965546835,215.50647229528602
2025-09-03,165.48371666600232,380.0473910023563,116.6619233096782,199.95758965546835,215.53765515837625
2025-09-04,165.48371666600232,380.0473910023563,116.6619233096782,199.95758965546835,215.53765515837625
2025-09-05,165.48371666600232,381.9210305050499,116.71904908192926,199.95758965546835,216.02034647711247
2025-09-06,165.48371666600232,381.9210305050499,116.71904908192926,199.25367772528878,215.84436849456753
2025-09-07,165.48371666600232,381.9210305050499,116.71904908192926,199.25367772528878,215.84436849456753
2025-09-08,165.48371666600232,381.9210305050499,116.98967729075889,199.25367772528878,215.91202554677497
2025-09-09,165.48371666600232,381.9210305050499,116.95351133422585,199.25367772528878,215.90298405764173
2025-09-10,165.48371666600232,384.4825374458709,116.55393916105257,199.25367772528878,216.44346774955366
2025-09-11,165.48371666600232,384.4825374458709,116.5655492550532,199.25367772528878,216.4463702730538
2025-09-12,165.48371666600232,384.4825374458709,117.34414476246056,199.25367772528878,216.64101914990565
2025-09-13,165.48371666600232,384.4825374458709,117.34414476246056,199.25367772528878,216.64101914990565
2025-09-14,165.48371666600232,384.4825374458709,117.34414476246056,200.73634337011558,217.01168556111236
2025-09-15,165.48371666600232,384.4825374458709,117.34414476246056,201.9278245788404,217.30955586329355
2025-09-16,165.48371666600232,384.4825374458709,116.01576506923416,201.9278245788404,216.97746093998694
2025-09-17,165.48371666600232,384.4825374458709,115.94343315616808,201.9278245788404,216.95937796172043
2025-09-18,165.48371666600232,384.4825374458709,115.91322636292742,203.03358699708815,217.2282668679722
2025-09-19,165.48371666600232,384.4825374458709,115.91322636292742,203.03358699708815,217.2282668679722
2025-09-20,165.48371666600232,384.4825374458709,115.91322636292742,202.16053263401173,217.0100032772031
2025-09-21,165.48371666600232,384.4825374458709,115.91322636292742,201.63065279998085,216.87753331869538
2025-09-22,165.48371666600232,384.4825374458709,115.91322636292742,205.1554014812686,217.75872048901732
2025-09-23,165.48371666600232,384.4825374458709,115.91322636292742,205.1554014812686,217.75872048901732
2025-09-24,165.48371666600232,384.4825374458709,116.00014795164037,205.1554014812686,217.78045088619558
2025-09-25,165.48371666600232,384.4825374458709,116.02912181454468,205.1554014812686,217.78769435192166
2025-09-26,165.48371666600232,384.4825374458709,115.9410700396901,205.1554014812686,217.76568140820797
2025-09-27,165.48371666600232,384.4825374458709,115.9410700396901,205.1554014812686,217.76568140820797
2025-09-28,165.48371666600232,384.4825374458709,115.9410700396901,205.1554014812686,217.76568140820797
2025-09-29,165.48371666600232,387.40462810027225,115.98278418273671,204.27326631501006,218.2860988160053
2025-09-30,165.48371666600232,387.40462810027225,115.98278418273671,204.27326631501006,218.2860988160053
2025-10-01,165.48371666600232,389.96527096952155,115.74626704654621,204.27326631501006,218.86713024927
2025-10-02,165.48371666600232,389.96527096952155,115.74626704654621,204.27326631501006,218.86713024927
2025-10-03,165.48371666600232,392.3375462361375,114.88742832308117,204.27326631501006,219.24548938505774
2025-10-04,165.48371666600232,392.3375462361375,114.88742832308117,204.27326631501006,219.24548938505774
2025-10-05,165.48371666600232,392.3375462361375,114.88742832308117,204.27326631501006,219.24548938505774
2025-10-06,165.48371666600232,392.3375462361375,115.00784451926506,204.27326631501006,219.2755934341037
2025-10-07,165.48371666600232,392.3375462361375,115.00784451926506,205.90651363018583,219.68390526289764
2025-10-08,165.48371666600232,392.3375462361375,111.72311261482947,205.90651363018583,218.86272228678877
2025-10-09,165.48371666600232,392.3375462361375,111.72311261482947,205.90651363018583,218.86272228678877
2025-10-10,165.48371666600232,392.3375462361375,111.72311261482947,205.90651363018583,218.86272228678877
2025-10-11,165.95198708494442,392.3375462361375,111.72311261482947,205.90651363018583,218.97978989152432
2025-10-12,165.95198708494442,392.3375462361375,111.72311261482947,205.90651363018583,218.97978989152432
2025-10-13,165.95198708494442,392.3375462361375,111.72311261482947,205.90651363018583,218.97978989152432
2025-10-14,165.95198708494442,392.3375462361375,111.28912113643298,205.90651363018583,218.87129202192517
2025-10-15,165.95198708494442,392.3375462361375,111.72239340546662,205.90651363018583,218.97961008918355
2025-10-16,165.57031530274645,392.3375462361375,111.72239340546662,205.90651363018583,218.8841921436341
2025-10-17,165.57031530274645,392.3375462361375,112.0070975689696,205.90651363018583,218.95536818450984
2025-10-18,165.57031530274645,392.3375462361375,112.0070975689696,205.90651363018583,218.95536818450984
2025-10-19,165.57031530274645,392.3375462361375,112.0070975689696,205.90651363018583,218.95536818450984
2025-10-20,165.57031530274645,392.3375462361375,113.30239363150385,205.90651363018583,219.2791922001434
2025-10-21,165.57031530274645,392.3375462361375,113.30239363150385,202.37637634041636,218.39665787770107
2025-10-22,165.57031530274645,392.3375462361375,113.30239363150385,200.61699567115122,217.95681271038475
2025-10-23,165.57031530274645,392.3375462361375,114.02869234381083,200.61699567115122,218.13838738846147
2025-10-24,165.57031530274645,392.3375462361375,114.50840498884712,200.61699567115122,218.2583155497206
2025-10-25,165.57031530274645,392.3375462361375,114.50840498884712,200.03522553322279,218.11287301523845
2025-10-26,165.57031530274645,392.3375462361375,114.50840498884712,200.03522553322279,218.11287301523845
2025-10-27,165.57031530274645,392.3375462361375,114.50840498884712,200.03522553322279,218.11287301523845
2025-10-28,165.57031530274645,392.3375462361375,114.50840498884712,199.17254923092585,217.89720393966422
2025-10-29,165.57031530274645,392.3375462361375,114.50840498884712,199.29199671893622,217.9270658116668
2025-10-30,165.57031530274645,392.3375462361375,114.42374377241751,199.29199671893622,217.90590050755944
2025-10-31,165.57031530274645,392.3375462361375,114.57488048281552,199.29199671893622,217.94368468515893
2025-11-01,165.57031530274645,392.3375462361375,114.57488048281552,199.29199671893622,217.94368468515893
2025-11-02,165.57031530274645,392.3375462361375,114.57488048281552,199.29199671893622,217.94368468515893
2025-11-03,165.57031530274645,392.3375462361375,114.57488048281552,199.29199671893622,217.94368468515893
2025-11-04,166.6233507394268,392.3375462361375,114.44090205293176,199.29199671893622,218.17344893685805
2025-11-05,169.27572049268548,392.3375462361375,113.76176292599027,200.10258313924365,218.8694031985142
2025-11-06,169.27572049268548,392.3375462361375,113.70104110692485,200.10258313924365,218.85422274374787
2025-11-07,169.27572049268548,392.3375462361375,113.79248344020442,200.10258313924365,218.87708332706777
2025-11-08,169.27572049268548,392.3375462361375,113.79248344020442,200.10258313924365,218.87708332706777
2025-11-09,169.27572049268548,392.3375462361375,113.79248344020442,200.10258313924365,218.87708332706777
2025-11-10,169.27572049268548,392.3375462361375,113.9766010370999,200.10258313924365,218.9231127262916
2025-11-11,169.27572049268548,392.3375462361375,113.9766010370999,198.38172104171784,218.49289720191018
2025-11-12,169.27572049268548,392.3375462361375,113.68028677959623,197.567342637664,218.2152240365208
2025-11-13,169.27572049268548,392.3375462361375,111.89407895480386,197.567342637664,217.7686720803227
2025-11-14,169.89865268864355,392.3375462361375,110.28736523814564,197.567342637664,217.5227267001477
2025-11-15,169.89865268864355,392.3375462361375,110.28736523814564,197.567342637664,217.5227267001477
2025-11-16,169.89865268864355,392.3375462361375,110.28736523814564,197.567342637664,217.5227267001477
2025-11-17,169.89865268864355,392.3375462361375,110.28736523814564,197.567342637664,217.5227267001477
2025-11-18,169.89865268864355,392.3375462361375,110.28736523814564,197.567342637664,217.5227267001477
2025-11-19,169.89865268864355,396.6454082904344,109.60586299472614,197.567342637664,218.42931665286702
2025-11-20,169.89865268864355,396.6454082904344,109.60586299472614,197.567342637664,218.42931665286702
2025-11-21,172.18599274524655,395.3506967407885,109.41496428098073,197.567342637664,218.62974910116998
2025-11-22,172.18599274524655,395.3506967407885,109.41496428098073,197.567342637664,218.62974910116998
2025-11-23,172.18599274524655,395.3506967407885,109.41496428098073,197.567342637664,218.62974910116998
2025-11-24,172.18599274524655,395.3506967407885,109.14032904855794,197.567342637664,218.56109029306427
2025-11-25,172.18599274524655,400.3782971808003,109.14032904855794,197.567342637664,219.81799040306723
2025-11-26,172.18599274524655,400.3782971808003,107.77496144524095,197.567342637664,219.4766485022379
2025-11-27,172.18599274524655,400.3782971808003,107.77496144524095,197.567342637664,219.4766485022379
2025-11-28,172.18599274524655,400.3782971808003,108.03459602523809,197.567342637664,219.54155714723726
2025-11-29,172.18599274524655,400.3782971808003,108.03459602523809,197.567342637664,219.54155714723726
2025-11-30,172.18599274524655,400.3782971808003,108.03459602523809,197.567342637664,219.54155714723726
2025-12-01,172.18599274524655,400.3782971808003,108.03459602523809,197.45078903198637,219.51241874581783
2025-12-02,172.18599274524655,400.3782971808003,108.03459602523809,197.45078903198637,219.51241874581783
2025-12-03,172.18599274524655,403.92032595438366,108.03459602523809,197.45078903198637,220.39792593921365
2025-12-04,172.18599274524655,405.87934237506687,108.03459602523809,195.75267883693874,220.46315249562255
2025-12-05,172.18599274524655,405.87934237506687,108.03459602523809,191.5221222335982,219.4055133447874
2025-12-06,172.18599274524655,405.87934237506687,108.03459602523809,191.5221222335982,219.4055133447874
2025-12-07,172.18599274524655,405.87934237506687,108.03459602523809,191.5221222335982,219.4055133447874
2025-12-08,172.18599274524655,405.87934237506687,108.222617901532,191.5221222335982,219.45251881386093
2025-12-09,172.18599274524655,405.87934237506687,108.22909078579788,191.5221222335982,219.45413703492738
2025-12-10,172.18599274524655,405.87934237506687,107.98065532302262,191.5221222335982,219.39202816923355
2025-12-11,172.18599274524655,405.87934237506687,108.52047332195613,189.87500424103445,219.11520317082602
2025-12-12,172.18599274524655,405.87934237506687,108.52047332195613,189.87500424103445,219.11520317082602
2025-12-13,172.18599274524655,405.87934237506687,108.52047332195613,189.87500424103445,219.11520317082602
2025-12-14,172.18599274524655,405.87934237506687,108.52047332195613,189.87500424103445,219.11520317082602
2025-12-15,172.18599274524655,405.87934237506687,108.66277403161027,189.87500424103445,219.15077834823956
2025-12-16,172.18599274524655,405.87934237506687,108.66277403161027,187.6896241345795,218.6044333216258
2025-12-17,172.18599274524655,405.87934237506687,108.66277403161027,187.6896241345795,218.6044333216258
2025-12-18,172.18599274524655,405.87934237506687,108.68229542860254,187.6896241345795,218.60931367087386
2025-12-19,172.18599274524655,405.87934237506687,109.25971780279484,187.6896241345795,218.75366926442194
2025-12-20,172.18599274524655,405.87934237506687,109.25971780279484,187.6896241345795,218.75366926442194
2025-12-21,172.18599274524655,405.87934237506687,109.25971780279484,187.6896241345795,218.75366926442194
2025-12-22,172.18599274524655,405.87934237506687,109.03409155124213,187.6896241345795,218.6972627015338
2025-12-23,172.18599274524655,405.87934237506687,109.03409155124213,187.6896241345795,218.6972627015338
2025-12-24,172.18599274524655,405.87934237506687,109.03409155124213,187.6896241345795,218.6972627015338
2025-12-25,172.18599274524655,405.87934237506687,109.03409155124213,187.6896241345795,218.6972627015338
2025-12-26,172.18599274524655,405.87934237506687,109.03409155124213,187.6896241345795,218.6972627015338
2025-12-27,172.18599274524655,405.87934237506687,109.03409155124213,187.6896241345795,218.6972627015338
2025-12-28,172.18599274524655,405.87934237506687,109.03409155124213,187.6896241345795,218.6972627015338
2025-12-29,172.18599274524655,405.87934237506687,108.99484326886821,186.07543652718158,218.2839037290908
2025-12-30,172.18599274524655,408.2415478845202,108.77240208735105,186.07543652718158,218.81884481107488
2025-12-31,172.18599274524655,408.2415478845202,108.77240208735105,186.07543652718158,218.81884481107488
2026-01-01,172.18599274524655,408.2415478845202,108.77240208735105,186.94819152312016,219.0370335600595
2026-01-02,172.18599274524655,408.2415478845202,109.12584211710579,188.6129721768182,219.54158873092265
2026-01-03,172.18599274524655,408.2415478845202,109.12584211710579,188.6129721768182,219.54158873092265
2026-01-04,172.18599274524655,408.2415478845202,109.12584211710579,188.6129721768182,219.54158873092265
2026-01-05,172.18599274524655,408.2415478845202,109.90330743837147,188.6129721768182,219.73595506123914
2026-01-06,172.18599274524655,408.2415478845202,110.87382910147119,188.6129721768182,219.97858547701404
2026-01-07,172.18599274524655,408.2415478845202,111.08774251482856,188.6129721768182,220.03206383035337
2026-01-08,172.18599274524655,408.2415478845202,111.08774251482856,189.35101196071506,220.21657377632758
2026-01-09,172.80932355403198,408.2415478845202,112.13819916140189,189.35101196071506,220.63502064016726
2026-01-10,172.80932355403198,408.2415478845202,112.13819916140189,189.35101196071506,220.63502064016726
2026-01-11,172.80932355403198,408.2415478845202,112.13819916140189,189.35101196071506,220.63502064016726
2026-01-12,172.80932355403198,408.2415478845202,112.13819916140189,189.35101196071506,220.63502064016726
2026-01-13,172.80932355403198,408.2415478845202,112.93806271711134,189.35101196071506,220.8349865290946
2026-01-14,172.80932355403198,408.2415478845202,112.93806271711134,189.35101196071506,220.8349865290946
2026-01-15,172.80932355403198,408.2415478845202,113.41119973368703,188.53673334570718,220.74970112948654
2026-01-16,172.80932355403198,408.2415478845202,113.41119973368703,187.72604713635377,220.54702957714824
2026-01-17,172.80932355403198,408.2415478845202,113.41119973368703,187.72604713635377,220.54702957714824
2026-01-18,172.80932355403198,408.2415478845202,113.41119973368703,186.90238835102596,220.34111488081626
2026-01-19,172.80932355403198,408.2415478845202,113.41119973368703,185.27393091005618,219.93400052057385
2026-01-20,172.80932355403198,408.2415478845202,113.41119973368703,185.27393091005618,219.93400052057385
2026-01-21,172.80932355403198,408.2415478845202,114.18291138004975,185.27393091005618,220.12692843216453
2026-01-22,172.80932355403198,408.2415478845202,113.95481926782433,185.27393091005618,220.06990540410817
2026-01-23,172.80932355403198,408.2415478845202,113.95481926782433,185.27393091005618,220.06990540410817
2026-01-24,172.80932355403198,408.2415478845202,113.95481926782433,185.27393091005618,220.06990540410817
2026-01-25,172.80932355403198,408.2415478845202,113.95481926782433,185.27393091005618,220.06990540410817
2026-01-26,172.80932355403198,408.2415478845202,113.55052086169502,185.27393091005618,219.96883080257584
2026-01-27,172.80932355403198,408.2415478845202,113.55052086169502,185.27393091005618,219.96883080257584
2026-01-28,172.80932355403198,408.2415478845202,112.25399186882443,185.27393091005618,219.64469855435817
2026-01-29,172.80932355403198,410.0868059594352,112.30115145418995,182.0872675164702,219.32113712103182
2026-01-30,172.80932355403198,408.7396186785687,112.24659428680633,182.0872675164702,218.9707010089693
2026-01-31,174.0138318651094,408.7396186785687,112.24659428680633,182.0872675164702,219.27182808673868
2026-02-01,174.39460676844584,408.7396186785687,112.24659428680633,182.0872675164702,219.36702181257283
2026-02-02,174.39460676844584,408.7396186785687,112.41057402154135,182.0872675164702,219.40801674625655
2026-02-03,174.39460676844584,404.6841984573,112.62171334164192,182.0872675164702,218.44694652096445
2026-02-04,174.39460676844584,403.3370111764334,112.90569829578206,182.0872675164702,218.18114593928283
2026-02-05,175.90285805397218,403.3370111764334,112.90569829578206,182.0872675164702,218.55820876066448
2026-02-06,177.3452385697772,410.1655029395051,113.59716672608707,182.0872675164702,220.79879393795986
2026-02-07,177.3452385697772,410.1655029395051,113.59716672608707,182.0872675164702,220.79879393795986
2026-02-08,177.3452385697772,410.1655029395051,113.59716672608707,182.0872675164702,220.79879393795986
2026-02-09,177.3452385697772,410.1655029395051,114.325520322288,182.0872675164702,220.98088233701012
2026-02-10,177.3452385697772,410.1655029395051,114.29860134327761,182.0872675164702,220.97415259225755
