,elliott_wave,elliott_wave_stocks,rsi2_crypto,rsi2_mean_reversion,t3_supertrend,turtle_soup_crypto,turtle_soup_stocks,volatility_breakout,volatility_breakout_crypto,Portfolio (gewichtet)
2024-03-24,100.5716719279244,136.67104556175838,108.05754966492336,103.8893694113702,154.13167945746991,139.65422081412936,117.93900558128439,101.3575432262968,118.40263395998794,120.07496884501604
2024-03-25,100.5716719279244,138.74496844463468,108.05754966492336,103.88620000777013,154.13167945746991,139.65422081412936,118.21747686323585,101.3575432262968,118.40263395998794,120.3359938184858
2024-03-26,100.5716719279244,138.74496844463468,108.05754966492336,103.69204847756164,154.13167945746991,139.65422081412936,118.8216451430409,101.3575432262968,118.40263395998794,120.38155123510765
2024-03-27,100.5716719279244,138.74496844463468,108.05754966492336,103.36652005619045,154.13167945746991,139.65422081412936,118.75656154933833,101.3575432262968,118.40263395998794,120.33814990009944
2024-03-28,100.5716719279244,138.74496844463468,108.05754966492336,103.4823566458304,154.13167945746991,139.65422081412936,118.83259704466073,102.11314839445184,118.40263395998794,120.44342515044582
2024-03-29,100.5716719279244,138.74496844463468,108.05754966492336,103.4823566458304,154.53708720705384,139.65422081412936,118.83259704466073,102.11314839445184,118.40263395998794,120.48847045595514
2024-03-30,101.79726326464898,138.74496844463468,108.05754966492336,103.4823566458304,154.53708720705384,146.82825829402083,118.83259704466073,102.11314839445184,118.40263395998794,121.42176254669026
2024-03-31,101.79726326464898,138.74496844463468,108.05754966492336,103.4823566458304,155.8456573003497,146.82825829402083,118.83259704466073,102.11314839445184,118.40263395998794,121.56715922372314
2024-04-01,101.79726326464898,138.74496844463468,108.05754966492336,103.4823566458304,155.8456573003497,146.82825829402083,119.03628846332263,104.0547691430743,118.40263395998794,121.80552724231026
2024-04-02,101.79726326464898,138.74496844463468,108.05754966492336,103.59257010005092,159.4861637896288,146.39214316945822,119.70477300614353,104.0547691430743,118.40263395998794,122.24809272695003
2024-04-03,101.79726326464898,138.74496844463468,108.05754966492336,103.59257010005092,159.4861637896288,144.5261356759375,119.90072136060286,103.9225726771803,118.40263395998794,122.0478421041772
2024-04-04,101.79726326464898,138.74496844463468,109.28947839401835,103.59257010005092,159.4861637896288,144.5261356759375,120.17472817310424,103.61490594717841,118.40263395998794,122.18098308324328
2024-04-05,101.79726326464898,138.74496844463468,109.28947839401835,103.88333732064754,159.4861637896288,142.7180857218632,120.17472817310424,103.59177275318258,118.40263395998794,122.00982575796846
2024-04-06,101.79726326464898,138.74496844463468,107.74534173842144,103.88333732064754,159.4861637896288,142.7180857218632,120.17472817310424,103.59177275318258,118.40263395998794,121.83825501845769
2024-04-07,101.79726326464898,138.74496844463468,107.76473044723289,103.88333732064754,159.4861637896288,142.7180857218632,120.17472817310424,103.59177275318258,118.40263395998794,121.84040931943673
2024-04-08,101.79726326464898,138.74496844463468,108.12754787519638,104.2220545505479,159.4861637896288,142.7180857218632,120.0551641006431,103.59177275318258,118.40263395998794,121.90507271781482
2024-04-09,101.79726326464898,138.74496844463468,108.12754787519638,104.25078366059981,158.90249091582558,142.7180857218632,119.85272831401406,103.9003420102603,118.40263395998794,121.85520490744788
2024-04-10,101.79726326464898,138.74496844463468,108.12754787519638,104.19485902288308,157.88585930014355,141.38270714956425,119.71830592916422,103.9897871936158,118.40263395998794,121.58265912664874
2024-04-11,101.79726326464898,138.74496844463468,108.12754787519638,104.19485902288308,157.20004367342483,141.38270714956425,119.6437353378801,104.30576667300019,118.40263395998794,121.53328060013557
2024-04-12,101.15599731444507,138.74496844463468,108.12754787519638,104.19485902288308,157.20004367342483,137.44558800790927,119.69723921394643,104.30576667300019,118.40263395998794,121.03051602060306
2024-04-13,100.51869737365192,138.74496844463468,108.12754787519638,104.19485902288308,157.20004367342483,134.24665950559964,119.69723921394643,104.30576667300019,118.40263395998794,120.60426841581389
2024-04-14,100.51869737365192,138.74496844463468,108.12754787519638,104.19485902288308,157.20004367342483,134.24665950559964,119.69723921394643,104.30576667300019,118.40263395998794,120.60426841581389
2024-04-15,100.51869737365192,138.74496844463468,108.12754787519638,104.06378884819783,157.20004367342483,134.24665950559964,119.54572628198285,103.45819874596238,118.40263395998794,120.4786960787376
2024-04-16,100.51869737365192,138.74496844463468,102.37307852924215,104.2263485812318,157.20004367342483,134.24665950559964,118.73033279131884,103.31426942808284,118.40263395998794,119.75078136524162
2024-04-17,100.51869737365192,138.74496844463468,102.37307852924215,104.30241426763263,157.20004367342483,133.60093469332165,118.64829816517282,103.31426942808284,118.40263395998794,119.67837094835016
2024-04-18,100.51869737365192,138.74496844463468,98.56473840157496,103.80941864958871,157.20004367342483,133.60093469332165,118.25556436823221,101.58954018620558,118.40263395998794,118.96517108340248
2024-04-19,100.51869737365192,138.74496844463468,98.51393004156145,103.64471190121276,157.20004367342483,133.21212766632843,117.21436638366116,100.72971689150674,118.40263395998794,118.68679959288554
2024-04-20,100.51869737365192,138.74496844463468,98.2090798814803,103.64471190121276,157.20004367342483,133.21212766632843,117.21436638366116,100.72971689150674,118.40263395998794,118.65292735287649
2024-04-21,100.51869737365192,138.74496844463468,98.2090798814803,103.64471190121276,157.20004367342483,133.21212766632843,117.21436638366116,100.72971689150674,118.40263395998794,118.65292735287649
2024-04-22,104.94957974464565,138.74496844463468,98.2090798814803,103.08771477821332,157.20004367342483,133.21212766632843,116.34121381948617,100.72971689150674,118.40263395998794,118.98634209552309
2024-04-23,110.77460885232186,138.74496844463468,98.2090798814803,103.12411180020081,157.20004367342483,147.09531352878471,116.28903533278783,100.72971689150674,118.40263395998794,121.17439026279216
2024-04-24,110.77460885232186,138.74496844463468,98.2090798814803,104.0064328669198,157.20004367342483,147.09531352878471,116.28589625270574,100.72971689150674,118.40263395998794,121.27207715019625
2024-04-25,110.77460885232186,138.74496844463468,98.2090798814803,104.08208959801739,157.20004367342483,147.09531352878471,116.25359860652749,99.86994109823294,118.40263395998794,121.18136418260133
2024-04-26,110.77460885232186,138.74496844463468,98.2090798814803,104.08208959801739,157.20004367342483,147.09531352878471,116.23922859548487,99.86994109823294,118.40263395998794,121.17976751470769
2024-04-27,110.77460885232186,138.74496844463468,98.2090798814803,104.08208959801739,157.20004367342483,147.09531352878471,116.23922859548487,99.86994109823294,118.40263395998794,121.17976751470769
2024-04-28,110.77460885232186,138.74496844463468,98.2090798814803,104.08208959801739,157.20004367342483,147.09531352878471,116.23922859548487,99.86994109823294,118.40263395998794,121.17976751470769
2024-04-29,110.77460885232186,138.74496844463468,98.29548392228608,104.17410454124416,157.20004367342483,147.09531352878471,116.29308125822702,99.39027170815125,118.40263395998794,121.15227887656248
2024-04-30,110.77460885232186,138.74496844463468,98.29548392228608,104.17410454124416,157.20004367342483,144.23430000911347,116.19193312224765,99.45990879726392,118.40263395998794,120.83088725805825
2024-05-01,110.77460885232186,138.28711967360917,98.29548392228608,104.28769187671631,157.20004367342483,143.81313506257058,115.64545415861842,99.45990879726392,118.40263395998794,120.68511999742209
2024-05-02,110.77460885232186,138.28711967360917,98.14912402807883,104.57314267837097,157.20004367342483,143.81313506257058,115.7522526387456,99.45990879726392,118.40263395998794,120.71244104048596
2024-05-03,110.77460885232186,138.28711967360917,100.9676457136039,104.74807330932765,157.20004367342483,143.81313506257058,115.81203467497616,99.45990879726392,118.40263395998794,121.05168930189842
2024-05-04,110.77460885232186,138.28711967360917,100.9676457136039,104.74807330932765,157.20004367342483,143.81313506257058,115.81203467497616,99.45990879726392,118.40263395998794,121.05168930189842
2024-05-05,110.77460885232186,138.28711967360917,100.9676457136039,104.74807330932765,157.20004367342483,143.81313506257058,115.81203467497616,99.45990879726392,118.40263395998794,121.05168930189842
2024-05-06,110.77460885232186,138.28711967360917,100.9676457136039,105.79591903502907,156.91871742988016,143.81313506257058,116.66446931060919,99.45990879726392,118.40263395998794,121.23157309276395
2024-05-07,110.77460885232186,138.28711967360917,100.9676457136039,105.79847500567425,156.24269771153294,143.81313506257058,117.32060680510708,99.45990879726392,118.40263395998794,121.22964795351905
2024-05-08,110.77460885232186,136.91806988625498,101.3029212321276,105.79847500567425,156.63728914562333,143.81313506257058,117.45014617649583,99.45990879726392,118.40263395998794,121.17302090203556
2024-05-09,110.77460885232186,136.91806988625498,101.3029212321276,105.86799740722337,156.63728914562333,143.81313506257058,118.21580268719207,99.92927037811134,118.40263395998794,121.31796984571255
2024-05-10,110.77460885232186,136.91806988625498,101.3029212321276,105.86799740722337,156.63728914562333,143.81313506257058,118.21859298059837,100.00783773513207,118.40263395998794,121.32700958464888
2024-05-11,110.77460885232186,136.91806988625498,101.3029212321276,105.86799740722337,156.63728914562333,151.65808738071854,118.21859298059837,100.00783773513207,118.40263395998794,122.19867095333198
2024-05-12,110.77460885232186,136.91806988625498,101.3029212321276,105.86799740722337,156.53514639270776,151.65808738071854,118.21859298059837,100.00783773513207,118.40263395998794,122.18732175856357
2024-05-13,110.77460885232186,136.91806988625498,101.19344959930004,105.86799740722337,156.53514639270776,151.45339282002342,118.18999247318354,100.69276078282347,118.40263395998794,122.22533913042513
2024-05-14,110.77460885232186,136.91806988625498,101.19344959930004,106.43603632341004,156.53514639270776,149.4769997655075,118.16285686980702,102.06574197225918,118.40263395998794,122.21839373572845
2024-05-15,110.77460885232186,136.91806988625498,101.19344959930004,106.55187291304998,156.53514639270776,149.4769997655075,118.72168288175924,102.06574197225918,118.40263395998794,122.29335624701648
2024-05-16,110.77460885232186,136.91806988625498,101.19344959930004,106.54134231399179,155.86198381430222,148.04802898286567,119.17789585369376,102.80277408322249,118.40263395998794,122.19119859399339
2024-05-17,110.77460885232186,136.91806988625498,101.40901226957266,106.77097071675551,155.86198381430222,148.04802898286567,119.7642062556983,102.80277408322249,118.40263395998794,122.30580986899795
2024-05-18,110.77460885232186,136.91806988625498,101.40901226957266,106.77097071675551,155.1889232766089,148.04802898286567,119.7642062556983,102.80277408322249,118.40263395998794,122.23102536480978
2024-05-19,110.77460885232186,136.91806988625498,101.40901226957266,106.77097071675551,155.1889232766089,148.04802898286567,119.7642062556983,102.80277408322249,118.40263395998794,122.23102536480978
2024-05-20,110.77460885232186,136.91806988625498,101.49621174458608,106.77097071675551,155.1889232766089,148.04802898286567,120.04344486833654,103.23707961238837,118.40263395998794,122.31999687778954
2024-05-21,110.77460885232186,136.91806988625498,101.49621174458608,106.77097071675551,155.1889232766089,148.04802898286567,120.11055142475871,103.89055671670151,118.40263395998794,122.40006172898232
2024-05-22,110.77460885232186,136.91806988625498,101.49621174458608,106.77097071675551,155.1889232766089,148.04802898286567,120.21455961147956,103.89055671670151,117.77510807278577,122.34189309559551
2024-05-23,110.77460885232186,136.91806988625498,101.49621174458608,106.77097071675551,156.18137124349875,150.1435114691417,120.21455961147956,103.89055671670151,115.89253041117924,122.47582118354656
2024-05-24,110.77460885232186,136.91806988625498,101.49621174458608,106.8729028260856,156.18137124349875,151.98658170323486,120.17772773851603,103.05481664449934,115.89253041117924,122.5949801166863
2024-05-25,114.08339384645312,136.91806988625498,101.49621174458608,106.8729028260856,156.18137124349875,167.25020146900857,120.17772773851603,103.05481664449934,115.89253041117924,124.65858064556463
2024-05-26,114.08339384645312,136.91806988625498,101.49621174458608,106.8729028260856,156.18137124349875,167.25020146900857,120.17772773851603,103.05481664449934,115.27827485674071,124.59033002840478
2024-05-27,114.08339384645312,136.91806988625498,104.35351084773401,106.8729028260856,160.69116256003818,167.25020146900857,120.17772773851603,103.05481664449934,115.27827485674071,125.40889563059226
2024-05-28,114.08339384645312,136.91806988625498,104.35351084773401,107.04282375457773,160.69116256003818,167.25020146900857,120.17772773851603,102.2076762302869,115.27827485674071,125.33364902106779
2024-05-29,114.08339384645312,136.91806988625498,104.35351084773401,107.14904989459177,163.60717999267348,167.25020146900857,120.16705486623682,102.2076762302869,115.27827485674071,125.66826798777555
2024-05-30,114.08339384645312,136.91806988625498,104.35351084773401,107.1795170646824,170.31227519155593,167.25020146900857,120.16705486623682,100.52527075812274,115.27827485674071,126.22972986519876
2024-05-31,114.08339384645312,136.91806988625498,104.35351084773401,106.90244984674399,170.31227519155593,167.25020146900857,120.16935685829704,99.97567927037811,115.27827485674071,126.13813467479622
2024-06-01,114.08339384645312,136.91806988625498,104.46626364666814,106.90244984674399,170.31227519155593,167.25020146900857,120.16935685829704,99.97567927037811,115.27827485674071,126.1506627635667
2024-06-02,114.08339384645312,136.91806988625498,104.46626364666814,106.90244984674399,169.608806521626,166.97116561213298,120.16935685829704,99.97567927037811,115.27827485674071,126.04149559392167
2024-06-03,114.08339384645312,136.91806988625498,104.46626364666814,107.32050440547101,169.608806521626,166.97116561213298,119.80738604616124,99.97567927037811,115.27827485674071,126.04772712132063
2024-06-04,114.08339384645312,136.91806988625498,108.32590928072862,107.53551265614425,169.608806521626,166.5429351704986,119.66766210383936,99.97567927037811,115.72232834020306,126.4866996751251
2024-06-05,114.08339384645312,136.91806988625498,108.32590928072862,107.49829772355031,169.608806521626,166.5429351704986,119.67149875727307,99.23869466083983,115.72232834020306,126.40110379860303
2024-06-06,114.08339384645312,136.91806988625498,108.32590928072862,108.65206287278832,169.608806521626,166.5429351704986,119.2535825623404,99.36324339730193,115.72232834020306,126.49670354202165
2024-06-07,114.08339384645312,136.91806988625498,108.32590928072862,108.65206287278832,168.24217526308647,165.134751279213,119.37761110425164,99.63257647729432,115.72232834020306,126.23209759447482
2024-06-08,114.08339384645312,136.91806988625498,108.32590928072862,108.65206287278832,168.24217526308647,165.134751279213,119.37761110425164,99.63257647729432,115.10807278576453,126.16384697731498
2024-06-09,114.08339384645312,136.91806988625498,108.32590928072862,108.65206287278832,169.45319443551588,166.4226169569834,119.37761110425164,99.63257647729432,115.10807278576453,126.4415008495594
2024-06-10,114.08339384645312,136.91806988625498,108.32590928072862,108.42468372419236,169.45319443551588,164.61927733297014,119.2367012872321,99.63257647729432,115.10807278576453,126.2002087840451
2024-06-11,114.08339384645312,136.91806988625498,108.25988824149381,108.42468372419236,169.45319443551588,161.49499732227974,119.10067448367366,99.63257647729432,115.10807278576453,125.83061680032468
2024-06-12,114.08339384645312,136.91806988625498,107.26977151152386,108.42468372419236,169.45319443551588,161.2494457682292,119.20161334764754,98.77721831654951,114.49703428169298,125.54160279089545
2024-06-13,113.36469628394362,136.46625442822406,107.26977151152386,108.46097850735403,169.45319443551588,160.16422668156224,119.20161334764754,98.77721831654951,114.49703428169298,125.29499864377928
2024-06-14,113.36469628394362,136.46625442822406,107.26977151152386,108.49625090225766,169.45319443551588,155.54390488410027,119.74920842863929,98.77721831654951,114.49703428169298,124.84639260804965
2024-06-15,113.36469628394362,136.46625442822406,106.94473720842366,108.49625090225766,169.45319443551588,155.54390488410027,119.74920842863929,98.77721831654951,114.49703428169298,124.81027768548296
2024-06-16,113.36469628394362,136.46625442822406,106.65221627856107,108.49625090225766,169.45319443551588,155.54390488410027,119.74920842863929,98.77721831654951,114.49703428169298,124.77777535994268
2024-06-17,113.36469628394362,136.46625442822406,106.4898482709249,108.52774046060635,169.45319443551588,154.80192550101015,120.53174621444383,98.77721831654951,114.49703428169298,124.76773979921234
2024-06-18,113.36469628394362,136.46625442822406,103.41986994650705,109.2081398463555,169.45319443551588,150.2117088565469,120.46380256999973,98.84576287288618,114.49703428169298,123.9922737246302
2024-06-19,113.36469628394362,136.46625442822406,103.41986994650705,109.2081398463555,169.45319443551588,150.2117088565469,120.46380256999973,98.84576287288618,114.49703428169298,123.9922737246302
2024-06-20,113.36469628394362,136.46625442822406,103.41986994650705,109.54491453856552,169.45319443551588,150.2117088565469,120.59759713883314,98.84576287288618,114.49703428169298,124.04455919807944
2024-06-21,113.36469628394362,136.46625442822406,103.41986994650705,109.6345779887987,169.45319443551588,149.90983813872333,120.58308761312024,98.84576287288618,114.49703428169298,124.019368443268
2024-06-22,113.36469628394362,136.46625442822406,103.43229860600157,109.6345779887987,169.45319443551588,149.90983813872333,120.58308761312024,98.84576287288618,114.49703428169298,124.02074940543403
2024-06-23,112.65053130361787,136.46625442822406,103.43229860600157,109.6345779887987,169.45319443551588,149.90983813872333,120.58308761312024,98.84576287288618,114.49703428169298,123.9413977409534
2024-06-24,112.65053130361787,136.46625442822406,103.43229860600157,109.6588085905151,169.45319443551588,149.3104998376984,120.54848797488178,99.37407372221166,114.49703428169298,123.93235368670655
2024-06-25,112.65053130361787,136.46625442822406,103.43229860600157,109.6588085905151,169.45319443551588,149.3104998376984,120.5706708074621,99.37407372221166,114.49703428169298,123.93481844588214
2024-06-26,112.65053130361787,136.46625442822406,103.43229860600157,109.6588085905151,169.45319443551588,148.56247894431263,120.5589515751555,99.37407372221166,114.49703428169298,123.85040287636077
2024-06-27,112.65053130361787,136.46625442822406,103.12516157257343,109.6588085905151,169.45319443551588,148.56247894431263,120.60010840289883,99.84547786433595,114.49703428169298,123.87322775818738
2024-06-28,112.65053130361787,136.46625442822406,103.12516157257343,109.81451832221995,168.7245217096717,147.31424147814255,121.11505705103656,100.36115333460003,114.49703428169298,123.78538594241988
2024-06-29,112.65053130361787,136.46625442822406,103.12516157257343,109.81451832221995,168.7245217096717,147.31424147814255,121.11505705103656,100.36115333460003,114.49703428169298,123.78538594241988
2024-06-30,112.65053130361787,136.46625442822406,103.12516157257343,109.81451832221995,168.16186922258242,147.31424147814255,121.11505705103656,100.36115333460003,114.49703428169298,123.72286899940994
2024-07-01,112.65053130361787,136.46625442822406,103.12516157257343,109.81451832221995,168.16186922258242,147.31424147814255,121.52536969643701,100.29840395211855,114.49703428169298,123.76148713973427
2024-07-02,112.65053130361787,136.46625442822406,103.12516157257343,109.81288250100705,167.9637061594835,147.31424147814255,121.87931841502966,100.29840395211855,114.49703428169298,123.7786148990988
2024-07-03,112.65053130361787,136.46625442822406,103.12516157257343,109.86870489989798,168.5449300561938,142.45942716242547,121.90770965043902,100.29840395211855,114.49703428169298,123.31312858968697
2024-07-04,111.94080447668033,136.46625442822406,103.12516157257343,109.86870489989798,168.5449300561938,141.33212230064805,121.90770965043902,100.29840395211855,114.49703428169298,123.10901395760754
2024-07-05,111.94080447668033,136.46625442822406,103.12516157257343,110.4244751569877,168.5449300561938,141.33212230064805,122.05078194484847,100.1867756032681,114.49703428169298,123.17425998012408
2024-07-06,111.94080447668033,136.46625442822406,103.12516157257343,110.4244751569877,168.5449300561938,141.33212230064805,122.05078194484847,100.1867756032681,114.49703428169298,123.17425998012408
2024-07-07,111.94080447668033,136.46625442822406,103.12516157257343,110.4244751569877,168.5449300561938,141.33212230064805,122.05078194484847,100.1867756032681,114.94128883080326,123.22362159669188
2024-07-08,110.5303215583773,136.46625442822406,101.98769065563664,110.4244751569877,168.5449300561938,141.33212230064805,122.0440154833381,100.1867756032681,114.94128883080326,122.93976378594186
2024-07-09,110.5303215583773,136.46625442822406,101.98769065563664,110.4244751569877,168.5449300561938,141.33212230064805,122.1756475747816,100.1867756032681,114.94128883080326,122.95438957388004
2024-07-10,110.5303215583773,136.46625442822406,101.98769065563664,110.23584452337283,167.82013487741338,141.33212230064805,122.08810211915811,100.1867756032681,114.94128883080326,122.84317054410016
2024-07-11,110.5303215583773,136.46625442822406,101.98769065563664,110.3947236586777,167.82013487741338,141.33212230064805,122.24631175529683,100.70273608208247,114.94128883080326,122.9357315719066
2024-07-12,110.5303215583773,136.46625442822406,101.98769065563664,110.44328710093629,167.09544173934518,141.33212230064805,122.59258716702209,102.23484704541137,114.94128883080326,123.06931564737822
2024-07-13,110.5303215583773,136.46625442822406,101.98769065563664,110.44328710093629,167.09544173934518,141.33212230064805,122.59258716702209,102.23484704541137,114.94128883080326,123.06931564737822
2024-07-14,110.5303215583773,136.46625442822406,101.98769065563664,110.44328710093629,167.09544173934518,141.33212230064805,122.59258716702209,102.23484704541137,114.94128883080326,123.06931564737822
2024-07-15,110.5303215583773,136.46625442822406,101.98769065563664,110.52998562522107,167.09544173934518,151.6617737259837,122.58721585221491,102.23484704541137,114.94128883080326,124.22609105124636
2024-07-16,115.27772925186899,136.46625442822406,101.98769065563664,110.77944836019147,167.09544173934518,151.6617737259837,122.49422932444904,103.51083032490973,114.94128883080326,124.91274296015686
2024-07-17,118.59010254022904,136.46625442822406,101.98769065563664,110.77944836019147,167.09544173934518,151.6617737259837,123.02271089560746,103.51083032490973,114.94128883080326,125.33950461121447
2024-07-18,118.59010254022904,136.46625442822406,101.98769065563664,110.77944836019147,168.66115442739346,151.6617737259837,123.7466525198791,102.6749952498575,114.94128883080326,125.50104008202196
2024-07-19,118.59010254022904,136.46625442822406,101.98769065563664,111.13667081756297,168.66115442739346,151.6617737259837,124.22218827365243,102.6749952498575,114.94128883080326,125.5935687721492
2024-07-20,118.59010254022904,136.46625442822406,101.98769065563664,111.13667081756297,174.07145502912752,151.6617737259837,124.22218827365243,102.6749952498575,114.94128883080326,126.19471328345297
2024-07-21,118.59010254022904,136.46625442822406,101.98769065563664,111.13667081756297,177.2890027663237,151.6617737259837,124.22218827365243,102.6749952498575,114.94128883080326,126.55221858758591
2024-07-22,118.59010254022904,136.46625442822406,101.98769065563664,111.07594095503333,177.2890027663237,155.3830368726685,124.34300797814643,102.80947178415354,114.94128883080326,126.98731075680203
2024-07-23,118.59010254022904,136.46625442822406,101.98769065563664,111.11857454539506,177.2890027663237,155.3830368726685,125.15686680743696,104.01463043891317,114.94128883080326,127.21638309840336
2024-07-24,118.59010254022904,136.46625442822406,102.10392347922922,111.39185892677858,179.16022534670884,154.86254540092588,125.44887101240914,104.01463043891317,114.94128883080326,127.44218893380233
2024-07-25,118.59010254022904,136.46625442822406,102.10392347922922,111.4976761114894,179.16022534670884,154.86254540092588,125.7600584845498,101.47539426182786,114.94128883080326,127.20638543155411
2024-07-26,118.59010254022904,136.46625442822406,102.10392347922922,111.21089620509925,179.16022534670884,154.86254540092588,125.69113823741351,101.47539426182786,114.94128883080326,127.16686319227341
2024-07-27,118.59010254022904,136.46625442822406,102.10392347922922,111.21089620509925,179.16022534670884,154.86254540092588,125.69113823741351,101.47539426182786,114.94128883080326,127.16686319227341
2024-07-28,118.59010254022904,136.46625442822406,102.10392347922922,111.21089620509925,179.16022534670884,154.86254540092588,125.69113823741351,101.47539426182786,114.94128883080326,127.16686319227341
2024-07-29,118.59010254022904,136.46625442822406,102.10392347922922,111.24044322575763,177.95083882567465,154.86254540092588,124.78568802706027,101.47539426182786,114.94128883080326,126.93516433552574
2024-07-30,118.59010254022904,136.46625442822406,102.10392347922922,111.32887981008115,177.18043144853934,154.0092588705243,124.31726752147306,101.47539426182786,116.33326631145069,126.8671976301754
2024-07-31,118.59010254022904,136.46625442822406,102.10392347922922,111.01899392905852,176.4101261121162,153.62700534622462,124.25469519183613,101.47539426182786,116.33326631145069,126.69775128891068
2024-08-01,118.59010254022904,136.01591883941825,102.10392347922922,109.08034131409607,176.4101261121162,152.56113957219964,123.395145308017,101.47539426182786,116.33326631145069,126.21837308206487
2024-08-02,118.59010254022904,136.01591883941825,102.10392347922922,109.08034131409607,176.4101261121162,146.1352253841735,122.53399100548921,101.03291848755462,115.71669850206092,125.29102729604075
2024-08-03,118.59010254022904,136.01591883941825,102.10392347922922,109.08034131409607,176.4101261121162,146.1352253841735,122.53399100548921,101.03291848755462,115.71669850206092,125.29102729604075
2024-08-04,118.59010254022904,136.01591883941825,102.10392347922922,109.08034131409607,176.66094218271206,146.3815961260607,122.53399100548921,101.03291848755462,115.71669850206092,125.34627027520553
2024-08-05,118.59010254022904,135.56558325061246,102.10392347922922,109.08034131409607,176.66094218271206,146.3815961260607,121.05953021225065,99.3104218126544,115.71669850206092,124.94101549110059
2024-08-06,118.59010254022904,135.56558325061246,100.44981804442499,109.13217639878047,176.66094218271206,146.3815961260607,120.77659446084905,100.25859775793273,115.71669850206092,124.83690102929579
2024-08-07,118.59010254022904,135.56558325061246,100.09346351939865,109.2909532952596,176.66094218271206,146.3815961260607,120.22439539573686,100.25859775793273,115.71669850206092,124.75359250777811
2024-08-08,118.59010254022904,135.11820740025684,98.45775250064631,107.58315594897054,176.66094218271206,146.3815961260607,120.8048461815881,100.36538096142884,115.71669850206092,124.40874248266147
2024-08-09,118.59010254022904,134.6723114191263,98.45775250064631,108.47447403236063,175.14165801871633,146.3815961260607,120.78698830378762,100.36538096142884,115.71669850206092,124.28744026715736
2024-08-10,118.59010254022904,134.6723114191263,98.45775250064631,108.47447403236063,175.14165801871633,146.3815961260607,120.78698830378762,100.36538096142884,115.71669850206092,124.28744026715736
2024-08-11,118.59010254022904,134.6723114191263,98.45775250064631,108.47447403236063,173.62890446030158,146.3815961260607,120.78698830378762,100.36538096142884,115.71669850206092,124.11935653844463
2024-08-12,118.59010254022904,134.6723114191263,98.45775250064631,108.47447403236063,173.62890446030158,146.3815961260607,120.36216613267428,98.6808854265628,115.71669850206092,123.8849879044469
2024-08-13,118.59010254022904,134.6723114191263,98.45775250064631,108.37407550541762,173.4928841909345,146.3815961260607,120.43380691588172,98.6808854265628,115.71669850206092,123.8666792363244
2024-08-14,118.59010254022904,134.6723114191263,98.45775250064631,108.4104725274051,178.01716528860686,146.3815961260607,120.53690825724553,98.90452213566408,115.71669850206092,124.4097254774494
2024-08-15,131.2436555653027,134.6723114191263,98.45775250064631,108.4104725274051,178.01716528860686,152.29551791614998,121.19116230369413,98.90452213566408,115.71669850206092,126.54547312873959
2024-08-16,131.2436555653027,134.6723114191263,98.45775250064631,108.4104725274051,177.67379829204256,152.29551791614998,121.29984423187061,98.90452213566408,115.71669850206092,126.5193970100298
2024-08-17,131.2436555653027,134.6723114191263,98.45775250064631,108.4104725274051,177.67379829204256,152.29551791614998,121.29984423187061,98.90452213566408,115.71669850206092,126.5193970100298
2024-08-18,131.2436555653027,134.6723114191263,98.45775250064631,108.4104725274051,177.67379829204256,152.29551791614998,121.29984423187061,98.90452213566408,115.71669850206092,126.5193970100298
2024-08-19,131.2436555653027,134.6723114191263,98.45775250064631,108.4104725274051,177.67379829204256,151.82489450396642,123.82882666069544,98.90452213566408,115.71669850206092,126.7481035674344
2024-08-20,131.2436555653027,134.6723114191263,98.45775250064631,108.4104725274051,177.67379829204256,151.82489450396642,124.09334647561528,98.90452213566408,115.71669850206092,126.77749465798105
2024-08-21,131.2436555653027,134.6723114191263,98.45775250064631,108.4104725274051,177.67379829204256,151.82489450396642,124.36888794949013,98.90452213566408,115.71669850206092,126.8081103773005
2024-08-22,131.2436555653027,134.6723114191263,98.45775250064631,108.4104725274051,177.67379829204256,151.82489450396642,124.4046037050911,98.90452213566408,115.71669850206092,126.8120787945895
2024-08-23,133.68350678329253,134.6723114191263,98.45775250064631,108.4104725274051,177.67379829204256,151.82489450396642,124.48796372060514,98.90452213566408,115.71669850206092,127.09243559831211
2024-08-24,133.68350678329253,134.6723114191263,98.45775250064631,108.4104725274051,177.67379829204256,151.82489450396642,124.48796372060514,98.90452213566408,115.71669850206092,127.09243559831211
2024-08-25,133.68350678329253,134.6723114191263,98.45775250064631,108.4104725274051,176.14584066750953,150.80316247464359,124.48796372060514,98.90452213566408,115.10344827586208,126.74099783386161
2024-08-26,133.68350678329253,134.6723114191263,98.45775250064631,108.43644118916022,180.7746114544781,153.5992553582564,124.56623145065262,98.90452213566408,113.8768472906404,127.44127550910187
2024-08-27,133.68350678329253,134.6723114191263,98.45775250064631,108.47713224183163,180.7746114544781,153.88545910870315,124.6471499594361,98.90452213566408,113.26349653161758,127.4184380149773
2024-08-28,133.68350678329253,134.6723114191263,98.45775250064631,108.55728748126474,180.7746114544781,153.88545910870315,124.6471499594361,98.90452213566408,113.26349653161758,127.42734415269209
2024-08-29,133.68350678329253,134.6723114191263,98.45775250064631,108.56761360267129,180.7746114544781,153.88545910870315,124.6471499594361,99.84899296978908,113.26349653161758,127.53343270330669
