symbol,entry_time,exit_time,entry_price,exit_price,result,pnl_pct,atr_at_entry,vol_at_entry,initial_stop_pct
UNIUSDT,2026-03-16,2026-03-18,4.157,3.9555037778565265,trailing_stop,-5.15,0.24720729582187906,0.047935272046572976,5.326
LINKUSDT,2026-03-16,2026-03-18,9.92,9.577205728656509,trailing_stop,-3.76,0.5175284913217804,0.03830483290401231,4.672
DOGEUSDT,2026-03-16,2026-03-18,0.10304,0.09895652001962366,trailing_stop,-4.26,0.006177445909488748,0.04453071775908067,5.369
ENAUSDT,2026-03-16,2026-03-18,0.1196,0.11273852577144572,trailing_stop,-6.04,0.008428550497999754,0.049229050109783505,6.312
ZECUSDT,2026-03-16,2026-03-18,276.87,266.17640358938866,trailing_stop,-4.16,24.211663332302095,0.0687903287786637,7.832
XRPUSDT,2026-03-16,2026-03-18,1.543,1.5373369579881362,trailing_stop,-0.67,0.07508003198941056,0.04333008378037211,4.358
PEPEUSDT,2026-04-07,2026-04-09,3.71e-06,3.5623805481770648e-06,trailing_stop,-4.28,2.4167126954594626e-07,0.05616471008010361,5.834
ZECUSDT,2026-04-07,2026-04-09,320.78,318.3831980615137,trailing_stop,-1.05,24.069606487941854,0.07187440852326096,6.72
ETHUSDT,2026-04-07,2026-04-09,2240.01,2174.909279115176,trailing_stop,-3.21,108.01857409735916,0.041217142115985116,4.319
PROMUSDT,2026-04-11,2026-04-14,1.186,1.414621874162699,trailing_stop,18.98,0.0756702876499243,0.07304713388016594,5.714
PEPEUSDT,2026-04-13,2026-04-15,3.75e-06,3.574510613112035e-06,trailing_stop,-4.98,2.519035142252855e-07,0.05476802573824077,6.016
XRPUSDT,2026-04-15,2026-04-18,1.3922,1.4580218704908876,trailing_stop,4.43,0.05391285641718637,0.04005882296319208,3.468
TRXUSDT,2026-04-15,2026-04-17,0.3272,0.3234020984757106,trailing_stop,-1.46,0.00507276617058095,0.014153683082426873,1.389
AAVEUSDT,2026-04-15,2026-04-18,105.53,112.35069758816324,trailing_stop,6.16,6.722982439857312,0.045988191685562056,5.706
SOLUSDT,2026-04-16,2026-04-18,89.05,86.81155913527296,trailing_stop,-2.81,4.450865630567097,0.0417926140987612,4.476
LINKUSDT,2026-04-16,2026-04-18,9.59,9.446636732544302,trailing_stop,-1.79,0.4682937355523157,0.03948044257339654,4.373
BNBUSDT,2026-04-16,2026-04-18,635.77,628.3689991272864,trailing_stop,-1.46,19.340864197225415,0.02917782661937684,2.725
DOGEUSDT,2026-04-16,2026-04-18,0.09921,0.09830701050641523,trailing_stop,-1.21,0.004236213723810722,0.04066163454775229,3.824
SUIUSDT,2026-04-16,2026-04-18,1.0006,0.993951079726742,trailing_stop,-0.96,0.05392587057126025,0.04632787169875308,4.827
BMTUSDT,2026-04-16,2026-04-19,0.01588,0.016821673108105614,trailing_stop,5.63,0.0008870269790877645,0.03280475037661389,5.003
PEPEUSDT,2026-04-16,2026-04-18,3.98e-06,3.882844261015255e-06,trailing_stop,-2.74,2.6208528453095935e-07,0.05530985716838427,5.898
TRUMPUSDT,2026-04-16,2026-04-18,3.071,2.946305488231275,trailing_stop,-4.36,0.17565241854297603,0.04509535367385596,5.123
TRXUSDT,2026-04-18,2026-04-20,0.3295,0.3320290452830778,trailing_stop,0.47,0.004796234430308432,0.013784237908952857,1.304
DOGEUSDT,2026-04-29,2026-05-05,0.10408,0.11007567445830813,trailing_stop,5.46,0.0043088473709821835,0.039852393205569214,3.708
ZECUSDT,2026-05-01,2026-05-06,384.97,517.5842155444609,trailing_stop,34.15,27.324961097193448,0.06796949458162863,6.357
TRXUSDT,2026-05-03,2026-05-10,0.3385,0.34852412086200235,trailing_stop,2.66,0.005495003116958692,0.012255059291482554,1.454
BTCUSDT,2026-05-05,2026-05-07,80905.52,80913.88021258597,trailing_stop,-0.29,2165.051385645305,0.029835551596606447,2.397
ADAUSDT,2026-05-05,2026-05-07,0.262,0.2647314821608602,trailing_stop,0.74,0.009842682443302934,0.03870126992881178,3.365
LINKUSDT,2026-05-05,2026-05-07,9.76,9.93247501910508,trailing_stop,1.47,0.3545937572114631,0.03625604695062731,3.254
PEPEUSDT,2026-05-05,2026-05-07,4.11e-06,4.094304330544975e-06,trailing_stop,-0.68,2.079006707809642e-07,0.05242837998905949,4.53
SOLUSDT,2026-05-06,2026-05-08,89.16,87.7323376647228,trailing_stop,-1.9,3.039609528115686,0.03274035631380037,3.053
UNIUSDT,2026-05-06,2026-05-11,3.475,4.001199116042152,trailing_stop,14.84,0.14965276955060824,0.03969615870689377,3.857
SUIUSDT,2026-05-06,2026-05-08,0.9926,0.9750193858930707,trailing_stop,-2.07,0.04169883340102546,0.03667075126584562,3.762
NEARUSDT,2026-05-06,2026-05-08,1.487,1.4644405637983027,trailing_stop,-1.82,0.07162793946293844,0.04376244489811583,4.314
BNBUSDT,2026-05-06,2026-05-08,647.74,638.6754904854458,trailing_stop,-1.7,16.28950407703305,0.021087488873723807,2.252
BMTUSDT,2026-05-07,2026-05-10,0.01753,0.01759163254693881,trailing_stop,0.05,0.0009306766867576894,0.027469396716579157,4.755
ADAUSDT,2026-05-08,2026-05-10,0.2734,0.26895689388659716,trailing_stop,-1.93,0.01078257045478737,0.03314153711500093,3.532
PEPEUSDT,2026-05-08,2026-05-11,4.32e-06,4.391282830246432e-06,trailing_stop,1.35,2.1341755601522527e-07,0.045869928311725275,4.425
ENAUSDT,2026-05-08,2026-05-10,0.1317,0.1270125452617999,trailing_stop,-3.86,0.009275577025974785,0.0493444410857534,6.308
LINKUSDT,2026-05-08,2026-05-11,10.34,10.511978771772803,trailing_stop,1.36,0.3893485731026183,0.030478744001207037,3.372
SUIUSDT,2026-05-09,2026-05-11,1.0703,1.3592285657772372,trailing_stop,26.7,0.04830795808383855,0.034307113003382086,4.042
SOLUSDT,2026-05-09,2026-05-12,93.13,95.47831857471151,trailing_stop,2.22,3.117358649150934,0.030937978988891977,2.998
AAVEUSDT,2026-05-10,2026-05-12,102.15,98.29151147786544,trailing_stop,-4.08,5.201649483676902,0.040732581101431894,4.561
BNBUSDT,2026-05-10,2026-05-12,663.55,657.7859051297172,trailing_stop,-1.17,16.4830527890499,0.019634986171931615,2.225
XRPUSDT,2026-05-10,2026-05-12,1.4734,1.4480907303048252,trailing_stop,-2.02,0.044963242031473075,0.02317110600095214,2.733
WLDUSDT,2026-05-10,2026-05-12,0.2836,0.27079812857656416,trailing_stop,-4.81,0.016992485200366354,0.04771600276870291,5.366
XRPUSDT,2026-05-14,2026-05-15,1.4852,1.4374067226162361,stop_loss,-3.52,0.053363027271472886,0.02322314885826522,3.218
ENAUSDT,2026-07-21,2026-07-23,0.0868,0.0880844324931501,trailing_stop,1.18,0.0053721442427844285,0.04931792573005132,5.543
BTCUSDT,2026-07-21,2026-07-23,66556.16,65136.956994942964,trailing_stop,-2.43,1836.1605008332845,0.01810330888724351,2.471
PEPEUSDT,2026-07-26,2026-07-27,2.98e-06,2.829757427807541e-06,stop_loss,-5.34,1.6775159428522595e-07,0.032457081563007986,5.042
AAVEUSDT,2026-07-26,2026-07-28,101.47,97.88846325316827,trailing_stop,-3.83,5.16235912098045,0.03919954357076664,4.557
UNIUSDT,2026-07-29,2026-07-31,3.991,4.257847322815573,trailing_stop,6.39,0.22374562869241893,0.03688026242243061,5.021
BNBUSDT,2026-07-30,2026-08-01,591.99,583.387092463257,trailing_stop,-1.75,13.679489372126096,0.021653160766910377,2.07
ADAUSDT,2026-08-02,2026-08-05,0.1895,0.19042826967546314,trailing_stop,0.19,0.009791639515490965,0.038239418083754056,4.628
ENAUSDT,2026-08-03,2026-08-08,0.093,0.09308906984523947,trailing_stop,-0.2,0.006007293416147508,0.05215333953274239,5.785
TRXUSDT,2026-08-11,2026-08-13,0.3352,0.33432368564085474,trailing_stop,-0.56,0.0035115904074889824,0.01168467157756975,0.938
LINKUSDT,2026-08-11,2026-08-13,8.779,8.628956930167272,trailing_stop,-2.01,0.3001764319729959,0.02638633952996209,3.062
LINKUSDT,2026-08-14,2026-08-16,8.97,9.449522261703414,trailing_stop,5.05,0.2966463633544722,0.025843390273484847,2.962
ZECUSDT,2026-08-19,2026-08-21,565.17,569.3796103613375,trailing_stop,0.44,28.420180231753545,0.06536756146614285,4.504
BTCUSDT,2026-08-19,2026-08-22,69334.79,77597.44802035604,trailing_stop,11.62,1581.2918473285831,0.0193331947314479,2.043
SOLUSDT,2026-08-19,2026-08-22,85.38,92.20222926879954,trailing_stop,7.69,2.6806507517106724,0.02871319056137352,2.812
DOGEUSDT,2026-08-19,2026-08-21,0.07504,0.08109369042486193,trailing_stop,7.77,0.0022535303004402713,0.023474704276786867,2.69
BNBUSDT,2026-08-19,2026-08-23,627.51,709.6410603407178,trailing_stop,12.79,12.99259672176833,0.021660671598755066,1.854
TRUMPUSDT,2026-08-19,2026-08-20,1.793,1.7154953905365005,stop_loss,-4.62,0.08653686909261016,0.04591031805594629,4.323
AAVEUSDT,2026-08-19,2026-08-22,95.34,117.93355975945843,trailing_stop,23.4,4.173722218882612,0.04000782911669284,3.921
ETHUSDT,2026-08-19,2026-08-22,2252.8,2467.6202913520287,trailing_stop,9.24,73.48160212523385,0.03074893700636137,2.921
WLDUSDT,2026-08-20,2026-08-22,0.3737,0.3854100388121444,trailing_stop,2.83,0.026398375932338784,0.08296244487304805,6.327
ENAUSDT,2026-08-20,2026-08-22,0.1166,0.14733500501105715,trailing_stop,26.06,0.006779340072082715,0.055091192407704874,5.207
SUIUSDT,2026-08-20,2026-08-22,0.7335,0.8293989305986326,trailing_stop,12.77,0.029607252486729366,0.029128095555866165,3.615
TRXUSDT,2026-08-21,2026-08-23,0.3434,0.3462202387025881,trailing_stop,0.52,0.004016137369785233,0.011604370741622854,1.047
NEARUSDT,2026-08-21,2026-08-22,1.968,1.8833785245768095,stop_loss,-4.6,0.09448312289824314,0.052218047917904575,4.3
