entry_time,direction,entry_price,exit_time,exit_price,result,pnl_pct_gross,pnl_pct,fib_score,symbol
2024-10-28 16:00:00,long,5.87,2024-10-28 17:00:00,6.015848,take_profit,2.48,2.18,0.33,PROMUSDT
2024-11-03 15:00:00,long,1.627,2024-11-03 20:00:00,1.71314,take_profit,5.29,4.99,0.33,WLDUSDT
2024-11-03 18:00:00,long,7.87e-06,2024-11-04 21:00:00,7.7126e-06,stop_loss,-2.0,-2.3,0.33,PEPEUSDT
2024-11-04 21:00:00,long,3.506,2024-11-05 12:00:00,3.745068,take_profit,6.82,6.52,0.33,NEARUSDT
2024-11-04 21:00:00,long,6.621,2024-11-05 12:00:00,7.0236160000000005,take_profit,6.08,5.78,0.66,UNIUSDT
2024-11-04 21:00:00,long,125.73,2024-11-05 04:00:00,133.42124,take_profit,6.12,5.82,0.33,AAVEUSDT
2024-11-15 04:00:00,long,0.35327,2024-11-15 06:00:00,0.36824419999999997,take_profit,4.24,3.94,0.34,DOGEUSDT
2024-11-17 02:00:00,long,1.943e-05,2024-11-17 04:00:00,2.050852e-05,take_profit,5.55,5.25,0.33,PEPEUSDT
2024-11-21 02:00:00,long,2.023,2024-11-21 04:00:00,2.099228,take_profit,3.77,3.47,0.34,WLDUSDT
2024-11-24 16:00:00,long,10.103,2024-11-24 17:00:00,10.406495999999999,take_profit,3.0,2.7,0.33,UNIUSDT
2024-11-24 16:00:00,long,1.908e-05,2024-11-24 20:00:00,1.984936e-05,take_profit,4.03,3.73,0.34,PEPEUSDT
2024-11-26 18:00:00,long,5.956,2024-11-26 20:00:00,6.152588000000001,take_profit,3.3,3.0,0.66,NEARUSDT
2024-12-02 17:00:00,long,3.1875,2024-12-02 21:00:00,3.28013,take_profit,2.91,2.61,0.33,SUIUSDT
2024-12-02 17:00:00,long,1.962e-05,2024-12-03 03:00:00,2.0495559999999998e-05,take_profit,4.46,4.16,0.33,PEPEUSDT
2024-12-03 19:00:00,long,1.1671,2024-12-03 20:00:00,1.2046948,take_profit,3.22,2.92,0.33,ADAUSDT
2024-12-04 23:00:00,long,0.3228,2024-12-05 03:00:00,0.31634399999999996,stop_loss,-2.0,-2.3,0.33,TRXUSDT
2024-12-09 21:00:00,long,2.5,2024-12-09 22:00:00,2.845976,take_profit,13.84,13.54,0.67,WLDUSDT
2024-12-09 21:00:00,long,14.0,2024-12-09 22:00:00,15.29092,take_profit,9.22,8.92,0.67,UNIUSDT
2024-12-09 22:00:00,long,5.901,2024-12-09 23:00:00,6.429404,take_profit,8.95,8.65,0.34,NEARUSDT
2024-12-10 03:00:00,long,2.0403,2024-12-10 05:00:00,2.1834575999999997,take_profit,7.02,6.72,0.33,XRPUSDT
2024-12-10 03:00:00,long,3.5337,2024-12-10 04:00:00,3.7377456000000002,take_profit,5.77,5.47,0.33,SUIUSDT
2024-12-10 03:00:00,long,0.3867,2024-12-10 05:00:00,0.40600244,take_profit,4.99,4.69,0.67,DOGEUSDT
2024-12-10 03:00:00,long,6.116,2024-12-10 15:00:00,5.9936799999999995,stop_loss,-2.0,-2.3,0.33,PROMUSDT
2024-12-10 03:00:00,long,54.08,2024-12-10 10:00:00,59.014759999999995,take_profit,9.12,8.82,0.33,ZECUSDT
2024-12-11 02:00:00,long,0.8573,2024-12-11 03:00:00,0.8963108,take_profit,4.55,4.25,0.67,ENAUSDT
2024-12-18 04:00:00,long,26.8,2024-12-18 11:00:00,27.7558,take_profit,3.57,3.27,0.33,LINKUSDT
2024-12-18 20:00:00,long,2.35,2024-12-19 02:00:00,2.303,stop_loss,-2.0,-2.3,0.67,WLDUSDT
2024-12-19 02:00:00,long,0.34036,2024-12-19 03:00:00,0.35797503999999997,take_profit,5.18,4.88,0.33,DOGEUSDT
2024-12-19 20:00:00,long,5.309,2024-12-20 08:00:00,5.20282,stop_loss,-2.0,-2.3,0.33,PROMUSDT
2024-12-20 00:00:00,long,12.467,2024-12-20 08:00:00,12.21766,stop_loss,-2.0,-2.3,0.33,UNIUSDT
2024-12-20 00:00:00,long,2.143,2024-12-20 01:00:00,2.2274879999999997,take_profit,3.94,3.64,0.33,WLDUSDT
2024-12-20 08:00:00,long,0.8637,2024-12-20 11:00:00,0.846426,stop_loss,-2.0,-2.3,0.34,ENAUSDT
2024-12-20 12:00:00,long,3101.9,2024-12-20 14:00:00,3339.2924000000003,take_profit,7.65,7.35,0.33,ETHUSDT
2024-12-22 05:00:00,long,0.9901,2024-12-22 08:00:00,1.0461264,take_profit,5.66,5.36,0.33,ENAUSDT
2025-01-08 17:00:00,long,5.316,2025-01-10 07:00:00,5.627048,take_profit,5.85,5.55,0.33,PROMUSDT
2025-01-08 17:00:00,long,47.4,2025-01-09 01:00:00,50.8574,take_profit,7.29,6.99,0.33,ZECUSDT
2025-01-08 17:00:00,long,0.32444,2025-01-08 18:00:00,0.34197952,take_profit,5.41,5.11,0.33,DOGEUSDT
2025-01-09 08:00:00,long,2.119,2025-01-09 20:00:00,2.07662,stop_loss,-2.0,-2.3,0.67,WLDUSDT
2025-01-09 14:00:00,long,273.47,2025-01-10 06:00:00,294.19316000000003,take_profit,7.58,7.28,0.33,AAVEUSDT
2025-01-09 14:00:00,long,12.367,2025-01-10 01:00:00,13.142732,take_profit,6.27,5.97,0.33,UNIUSDT
2025-01-13 18:00:00,long,1.845,2025-01-13 20:00:00,1.936804,take_profit,4.98,4.68,0.33,WLDUSDT
2025-01-17 12:00:00,long,7.162,2025-01-17 13:00:00,7.41216,take_profit,3.49,3.19,0.67,PROMUSDT
2025-01-19 11:00:00,long,1.52e-05,2025-01-19 12:00:00,1.612748e-05,take_profit,6.1,5.8,0.33,PEPEUSDT
2025-01-19 11:00:00,long,22.19,2025-01-19 12:00:00,22.8154,take_profit,2.82,2.52,0.33,LINKUSDT
2025-01-20 03:00:00,long,229.44,2025-01-20 04:00:00,243.31916,take_profit,6.05,5.75,1.0,SOLUSDT
2025-01-21 04:00:00,long,4.881,2025-01-21 10:00:00,5.059416,take_profit,3.66,3.36,0.34,NEARUSDT
